timestamp|localAddress|localPort|foreignAddress|foreignPort|state|type|owningProcessID
1690273649113|/172.23.250.124|50987|/216.239.34.36|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|50991|/142.251.36.97|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|50994|/104.22.61.77|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|50996|/104.22.61.77|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|50997|/142.251.36.66|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|50999|/142.251.37.104|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51000|/104.16.56.101|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51001|/142.251.36.98|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51004|/216.239.34.36|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51005|/142.251.37.98|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51008|/142.251.36.66|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51013|/142.251.36.98|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51016|/142.251.37.98|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51018|/142.251.36.70|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51020|/142.251.36.130|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51021|/3.124.112.76|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51022|/104.18.24.173|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51023|/37.157.3.30|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51026|/142.251.37.98|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51029|/142.251.36.132|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51031|/2.23.154.99|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51035|/142.251.36.97|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51036|/142.251.36.97|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51039|/172.23.250.136|7680|TIME_WAIT|tcp4|0
1690273649113|/127.0.0.1|51040|/127.0.0.1|63233|ESTABLISHED|tcp4|20136
1690273649113|/172.23.250.124|51044|/142.251.36.138|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51047|/142.251.36.97|443|ESTABLISHED|tcp4|13872
1690273649113|/172.23.250.124|51048|/34.232.214.120|443|ESTABLISHED|tcp4|16612
1690273649113|/172.23.250.124|51049|/35.201.101.243|443|CLOSE_WAIT|tcp4|13872
1690273649113|/172.23.250.124|51050|/3.67.131.16|443|ESTABLISHED|tcp4|16952
1690273649113|/127.0.0.1|52829|/0.0.0.0|0|LISTEN|tcp4|4300
1690273649113|/127.0.0.1|54652|/127.0.0.1|4767|ESTABLISHED|tcp4|3972
1690273649113|/127.0.0.1|54964|/0.0.0.0|0|LISTEN|tcp4|15520
1690273649113|/127.0.0.1|54965|/0.0.0.0|0|LISTEN|tcp4|15520
1690273649113|/127.0.0.1|54965|/127.0.0.1|50541|ESTABLISHED|tcp4|15520
1690273649113|/127.0.0.1|57844|/127.0.0.1|57845|ESTABLISHED|tcp4|22496
1690273649113|/127.0.0.1|57845|/127.0.0.1|57844|ESTABLISHED|tcp4|22496
1690273649113|/172.23.250.124|57860|/54.155.167.209|443|ESTABLISHED|tcp4|16612
1690273649113|/172.23.250.124|57874|/40.99.150.82|443|ESTABLISHED|tcp4|18452
1690273649113|/127.0.0.1|59059|/0.0.0.0|0|LISTEN|tcp4|5256
1690273649113|/127.0.0.1|59924|/0.0.0.0|0|LISTEN|tcp4|15520
1690273649113|/172.23.250.124|63039|/20.199.120.151|443|ESTABLISHED|tcp4|12588
1690273649113|/172.23.250.124|63097|/3.65.102.105|443|ESTABLISHED|tcp4|16952
1690273649113|/127.0.0.1|63233|/0.0.0.0|0|LISTEN|tcp4|2988
1690273649113|/127.0.0.1|63233|/127.0.0.1|50820|ESTABLISHED|tcp4|2988
1690273649113|/127.0.0.1|63233|/127.0.0.1|51040|ESTABLISHED|tcp4|2988
1690273649113|/127.0.0.1|63234|/127.0.0.1|42536|ESTABLISHED|tcp4|20136
1690273649113|/127.0.0.1|63240|/0.0.0.0|0|LISTEN|tcp4|20136
1690273649113|/127.0.0.1|63240|/127.0.0.1|50741|ESTABLISHED|tcp4|20136
1690273649113|/127.0.0.1|63342|/127.0.0.1|49887|ESTABLISHED|tcp4|20136
1690273649113|/127.0.0.1|63342|/0.0.0.0|0|LISTEN|tcp4|20136
1690273649113|/0.0.0.0|445|/0.0.0.0|0|LISTEN|tcp4|4
1690273649113|/0.0.0.0|5432|/0.0.0.0|0|LISTEN|tcp4|20032
1690273649113|/0.0.0.0|5985|/0.0.0.0|0|LISTEN|tcp4|4
1690273649113|/0.0.0.0|7680|/0.0.0.0|0|LISTEN|tcp4|9112
1690273649113|/0.0.0.0|47001|/0.0.0.0|0|LISTEN|tcp4|4
1690273649113|/0:0:0:0:0:0:0:0|135|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|1436
1690273649113|/0:0:0:0:0:0:0:0|445|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|4
1690273649113|/0:0:0:0:0:0:0:0|3389|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|1732
1690273649113|/0:0:0:0:0:0:0:0|5432|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|20032
1690273649113|/0:0:0:0:0:0:0:1|5432|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|18920
1690273649113|/0:0:0:0:0:0:0:1|5432|/0:0:0:0:0:0:0:1|57843|ESTABLISHED|tcp6|18920
1690273649113|/0:0:0:0:0:0:0:0|5985|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|4
1690273649113|/0:0:0:0:0:0:0:0|7680|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|9112
1690273649113|/0:0:0:0:0:0:0:1|42050|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|3064
1690273649113|/0:0:0:0:0:0:0:0|47001|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|4
1690273649113|/0:0:0:0:0:0:0:0|49664|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|1144
1690273649113|/0:0:0:0:0:0:0:0|49665|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|1040
1690273649113|/0:0:0:0:0:0:0:0|49666|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|2228
1690273649113|/0:0:0:0:0:0:0:0|49667|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|3868
1690273649113|/0:0:0:0:0:0:0:0|49669|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|4896
1690273649113|/0:0:0:0:0:0:0:1|49670|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|5920
1690273649113|/0:0:0:0:0:0:0:0|49673|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|1112
1690273649113|/0:0:0:0:0:0:0:0|49688|/0:0:0:0:0:0:0:0|0|LISTEN|tcp6|8540
1690273649113|/0:0:0:0:0:0:0:1|57843|/0:0:0:0:0:0:0:1|5432|ESTABLISHED|tcp6|22496
1690273649113|/0.0.0.0|53|null|0|NONE|udp4|5308
1690273649113|/172.17.160.1|137|null|0|NONE|udp4|4
1690273649113|/172.17.160.1|138|null|0|NONE|udp4|4
1690273649113|/127.0.0.1|1900|null|0|NONE|udp4|11492
1690273649113|/172.17.160.1|1900|null|0|NONE|udp4|11492
1690273649113|/172.23.250.124|1900|null|0|NONE|udp4|11492
1690273649113|/0.0.0.0|3389|null|0|NONE|udp4|1732
1690273649113|/0.0.0.0|5050|null|0|NONE|udp4|7860
1690273649113|/0.0.0.0|5353|null|0|NONE|udp4|3204
1690273649113|/0.0.0.0|5353|null|0|NONE|udp4|9252
1690273649113|/0.0.0.0|5353|null|0|NONE|udp4|9252
1690273649113|/0.0.0.0|49664|null|0|NONE|udp4|13236
1690273649113|/0.0.0.0|49665|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|49820|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|50410|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|50796|null|0|NONE|udp4|13452
1690273649113|/0.0.0.0|51355|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|51741|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|52669|null|0|NONE|udp4|13872
1690273649113|/127.0.0.1|53377|null|0|NONE|udp4|1144
1690273649113|/0.0.0.0|53930|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|54284|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|55405|null|0|NONE|udp4|13872
1690273649113|/127.0.0.1|55896|null|0|NONE|udp4|5384
1690273649113|/0.0.0.0|56437|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|56525|null|0|NONE|udp4|13872
1690273649113|/172.23.250.124|58389|null|0|NONE|udp4|11492
1690273649113|/127.0.0.1|58390|null|0|NONE|udp4|11492
1690273649113|/172.17.160.1|58391|null|0|NONE|udp4|11492
1690273649113|/0.0.0.0|58392|null|0|NONE|udp4|5308
1690273649113|/0.0.0.0|58393|null|0|NONE|udp4|5308
1690273649113|/0.0.0.0|58532|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|59026|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|59113|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|59383|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|59526|null|0|NONE|udp4|13872
1690273649113|/127.0.0.1|60457|null|0|NONE|udp4|18704
1690273649113|/0.0.0.0|62782|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|63118|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|63701|null|0|NONE|udp4|13872
1690273649113|/0.0.0.0|5353|null|0|NONE|udp4|9252
1690273649113|/0.0.0.0|5353|null|0|NONE|udp4|9252
1690273649113|/0.0.0.0|54191|null|0|NONE|udp4|3204
1690273649113|/0.0.0.0|54946|null|0|NONE|udp4|3204
1690273649113|/0.0.0.0|57514|null|0|NONE|udp4|3204
1690273649113|/0.0.0.0|63086|null|0|NONE|udp4|3204
1690273649113|/0:0:0:0:0:0:0:1|1900|null|0|NONE|udp6|11492
1690273649113|/fe80:0:0:0:2f1b:6c1d:4db:7e6a|1900|null|0|NONE|udp6|11492
1690273649113|/fe80:0:0:0:a69a:40b4:e28a:89e2|1900|null|0|NONE|udp6|11492
1690273649113|/0:0:0:0:0:0:0:0|3389|null|0|NONE|udp6|1732
1690273649113|/0:0:0:0:0:0:0:0|5353|null|0|NONE|udp6|9252
1690273649113|/0:0:0:0:0:0:0:0|5353|null|0|NONE|udp6|9252
1690273649113|/0:0:0:0:0:0:0:0|5353|null|0|NONE|udp6|3204
1690273649113|/0:0:0:0:0:0:0:0|54191|null|0|NONE|udp6|3204
1690273649113|/0:0:0:0:0:0:0:0|54946|null|0|NONE|udp6|3204
1690273649113|/0:0:0:0:0:0:0:0|57514|null|0|NONE|udp6|3204
1690273649113|/fe80:0:0:0:a69a:40b4:e28a:89e2|58386|null|0|NONE|udp6|11492
1690273649113|/0:0:0:0:0:0:0:1|58387|null|0|NONE|udp6|11492
1690273649113|/fe80:0:0:0:2f1b:6c1d:4db:7e6a|58388|null|0|NONE|udp6|11492
1690273649113|/0:0:0:0:0:0:0:0|58394|null|0|NONE|udp6|5308
1690273649113|/0:0:0:0:0:0:0:0|63086|null|0|NONE|udp6|3204
