timestamp|localAddress|localPort|foreignAddress|foreignPort|state|type|owningProcessID
1690273352745|/0.0.0.0|135|/0.0.0.0|0|LISTEN|tcp4|1436
1690273352745|/172.17.160.1|139|/0.0.0.0|0|LISTEN|tcp4|4
1690273352745|/0.0.0.0|3389|/0.0.0.0|0|LISTEN|tcp4|1732
1690273352745|/127.0.0.1|4767|/0.0.0.0|0|LISTEN|tcp4|5564
1690273352745|/127.0.0.1|4767|/127.0.0.1|54652|ESTABLISHED|tcp4|5564
1690273352745|/0.0.0.0|5040|/0.0.0.0|0|LISTEN|tcp4|7860
1690273352745|/172.23.250.124|7680|/172.23.250.136|53370|ESTABLISHED|tcp4|9112
1690273352745|/127.0.0.1|8000|/0.0.0.0|0|LISTEN|tcp4|22496
1690273352745|/127.0.0.1|15292|/0.0.0.0|0|LISTEN|tcp4|15724
1690273352745|/127.0.0.1|15393|/0.0.0.0|0|LISTEN|tcp4|15724
1690273352745|/127.0.0.1|16494|/0.0.0.0|0|LISTEN|tcp4|15724
1690273352745|/127.0.0.1|42536|/0.0.0.0|0|LISTEN|tcp4|2988
1690273352745|/127.0.0.1|42536|/127.0.0.1|63234|ESTABLISHED|tcp4|2988
1690273352745|/127.0.0.1|45623|/0.0.0.0|0|LISTEN|tcp4|15520
1690273352745|/172.23.250.124|49418|/20.199.120.151|443|ESTABLISHED|tcp4|5540
1690273352745|/172.23.250.124|49419|/20.199.120.151|443|ESTABLISHED|tcp4|5540
1690273352745|/0.0.0.0|49664|/0.0.0.0|0|LISTEN|tcp4|1144
1690273352745|/0.0.0.0|49665|/0.0.0.0|0|LISTEN|tcp4|1040
1690273352745|/0.0.0.0|49666|/0.0.0.0|0|LISTEN|tcp4|2228
1690273352745|/0.0.0.0|49667|/0.0.0.0|0|LISTEN|tcp4|3868
1690273352745|/0.0.0.0|49669|/0.0.0.0|0|LISTEN|tcp4|4896
1690273352745|/0.0.0.0|49673|/0.0.0.0|0|LISTEN|tcp4|1112
1690273352745|/0.0.0.0|49688|/0.0.0.0|0|LISTEN|tcp4|8540
1690273352745|/0.0.0.0|49695|/0.0.0.0|0|LISTEN|tcp4|8556
1690273352745|/172.23.250.124|49728|/40.99.150.82|443|ESTABLISHED|tcp4|18452
