"timestamp","contextSwitches","majorFaults","bytesRead","bytesWritten","kernelTime","minorFaults","name","path","residentSetSize","upTime","user","userTime","eventHeader","cpu","state"
"1689240700999","0","0","38864224","38248622","3247","502187","Adobe Desktop Service","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ADS\Adobe Desktop Service.exe","85237077","10338687","philipp.borbely","4296","0","0.012134738776919831","RUNNING"
"1689240700999","0","0","31403600","21785440","125","21999","AdobeIPCBroker","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\IPCBox\AdobeIPCBroker.exe","3940352","10339650","philipp.borbely","515","0","0.0010290897529668893","RUNNING"
"1689240700999","0","0","13371","6810","15","11154","AdobeNotificationClient","C:\Program Files\WindowsApps\AdobeNotificationClient_3.0.1.1_x86__enpm4xejd91yc\AdobeNotificationClient.exe","1134592","10333881","philipp.borbely","0","0","2.4132722797724954E-5","RUNNING"
"1689240700999","0","0","8192","16371","15","2867","AdobeUpdateService","","1318912","10406603","unknown","0","0","2.396449398144015E-5","RUNNING"
"1689240700999","0","0","525938","1271","15","4012","AggregatorHost","","2072576","10405164","unknown","0","0","2.3967800090822326E-5","RUNNING"
"1689240700999","0","0","18250","8","31","56084","ApplicationFrameHost","C:\Windows\System32\ApplicationFrameHost.exe","33583104","10238186","philipp.borbely","62","0","1.510179128716225E-4","RUNNING"
"1689240700999","0","0","1939","0","0","960","CCLibrary","C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\CCLibrary.exe","385024","10308357","philipp.borbely","0","0","0.0","RUNNING"
"1689240700999","0","0","2139","0","0","931","CCXProcess","C:\Program Files\Adobe\Adobe Creative Cloud Experience\CCXProcess.exe","356352","10339989","philipp.borbely","0","0","0.0","RUNNING"
"1689240700999","0","0","44984215","15358913","875","143432","CoreSync","C:\Program Files (x86)\Adobe\Adobe Sync\CoreSync\CoreSync.exe","32288768","10315677","philipp.borbely","1843","0","0.004380547079973378","RUNNING"
"1689240700999","0","0","0","0","15","1777","CptService","","921600","10406594","unknown","0","0","2.3964514656148783E-5","RUNNING"
"1689240700999","0","0","219899761","8409646","8859","4142725","Creative Cloud","C:\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe","128367274","10340412","philipp.borbely","13968","0","0.036702039001034255","RUNNING"
"1689240700999","0","0","111535569","50977821","2140","948077","Creative Cloud UI Helper","C:\Program Files\Common Files\Adobe\Adobe Desktop Common\HEX\Creative Cloud UI Helper.exe","286584832","20674710","philipp.borbely","23780","0","0.041713177770271226","RUNNING"
"1689240700999","0","0","76422","0","93","4972","DellFFDPWmiService","","3227648","10406594","unknown","15","0","1.7254450552427124E-4","RUNNING"
"1689240700999","0","0","347215","220969","156","13868","FSAgentService","","13078528","10406596","unknown","125","0","4.489351551570831E-4","RUNNING"
"1689240700999","0","0","110771","43303","62","11492","FileCoAuth","C:\Program Files\Microsoft OneDrive\23.132.0625.0001\FileCoAuth.exe","5002581","8091902","philipp.borbely","62","0","2.5459714802247954E-4","RUNNING"
"1689240700999","0","0","125355","6825","31","6340","FileSyncHelper","","3653632","10336636","unknown","15","0","7.39873401938712E-5","RUNNING"
