timestamp|freeDiskSpace|readBytesDiskStores|readsDiskStores|writeBytesDiskStores|writesDiskStores|partitionsMajorFaults|partitionsMinorFaults|availableMemory|bytesReceivedNetworkInterfaces|bytesSentNetworkInterfaces|collisionsNetworkInterfaces|packetsReceivedNetworkInterfaces|packetsSentNetworkInterfaces|chargingPowerSources|dischargingPowerSources|powerOnLinePowerSources|powerUsageRatePowerSources|remainingCapacityPercentPowerSources|contextSwitchesProcessor|interruptsProcessor
1689669572265|938849177600|7348967424|186446|3551239680|137682|0|1|20132421632|0 113109 52618754 0 0|0 9260 12627990 0 0|0 0 0 0 0|0 29 471344 0 0|0 26 32501 0 0|false|false|true|0.0|1.0|60949472|39497447
