timestamp|freeDiskSpace|readBytesDiskStores|readsDiskStores|writeBytesDiskStores|writesDiskStores|partitionsMajorFaults|partitionsMinorFaults|availableMemory|bytesReceivedNetworkInterfaces|bytesSentNetworkInterfaces|collisionsNetworkInterfaces|packetsReceivedNetworkInterfaces|packetsSentNetworkInterfaces|chargingPowerSources|dischargingPowerSources|powerOnLinePowerSources|powerUsageRatePowerSources|remainingCapacityPercentPowerSources|contextSwitchesProcessor|interruptsProcessor
1689676833102|938613530624|18238268928|399202|6779640320|302005|0|1|18577354752|0 4539 166682905 0 0|0 2521 27278033 0 0|0 0 0 0 0|0 7 668933 0 0|0 4 94416 0 0|true|false|true|8653.0|1.0|227125772|165865765
