timestamp|freeDiskSpace|partitionsMajorFaults|partitionsMinorFaults|availableMemory|bytesReceivedNetworkInterfaces|bytesSentNetworkInterfaces|collisionsNetworkInterfaces|packetsReceivedNetworkInterfaces|packetsSentNetworkInterfaces|chargingPowerSources|dischargingPowerSources|powerOnLinePowerSources|powerUsageRatePowerSources|remainingCapacityPercentPowerSources|contextSwitchesProcessor|interruptsProcessor
1689693898650|937457786880|0|1|18314530816|0 10261 218058548 0 0|0 5431 37129787 0 0|0 0 0 0 0|0 29 1123615 0 0|0 26 102271 0 0|false|false|true|-2.147483648E9|1.0|603628500|430598374
