"timestamp","name","residentSetSize"
"1688998871989","Adobe Desktop Service","18477843"
"1688998871989","AdobeIPCBroker","2867200"
"1688998871989","AdobeNotificationClient","1179648"
"1688998871989","AdobeUpdateService","610304"
"1688998871989","AggregatorHost","1265664"
"1688998871989","ApplicationFrameHost","9588736"
"1688998871989","CCLibrary","163840"
"1688998871989","CCXProcess","143360"
"1688998871989","CalculatorApp","30757021"
"1688998871989","Code","100297728"
"1688998871989","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814","528384"
"1688998871989","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814.tmp","1605632"
"1688998871989","CoreSync","41984000"
"1688998871989","CptService","425984"
"1688998871989","Creative Cloud","58628726"
"1688998871989","Creative Cloud UI Helper","184278646"
"1688998871989","DellFFDPWmiService","610304"
"1688998871989","FSAgentService","11485184"
"1688998871989","FileCoAuth","4698112"
"1688998871989","FileSyncHelper","3686400"
"1688998871989","HxAccounts","8868785"
"1688998871989","HxOutlook","299008"
"1688998871989","HxTsr","4947968"
"1688998871989","Idle","8192"
"1688998871989","IntelCpHDCPSvc","1032192"
"1688998871989","IntelCpHeciSvc","1036288"
"1688998871989","LMS","1241088"
"1688998871989","LocationNotificationWindows","344064"
"1688998871989","LockApp","10600448"
"1688998871989","LsaIso","1241088"
"1688998871989","Memory Compression","839798468"
"1688998871989","Microsoft.Management.Services.IntuneWindowsAgent","37767483"
"1688998871989","Microsoft.SharePoint","5520147"
"1688998871989","MsMpEng","211478528"
"1688998871989","MsSense","115757056"
"1688998871989","NVDisplay.Container","12177408"
"1688998871989","NisSrv","15630808"
"1688998871989","OUTLOOK","125778550"
"1688998871989","OfficeClickToRun","9914446"
"1688998871989","OneApp.IGCC.WinService","5181124"
"1688998871989","OneDrive","18101248"
"1688998871989","OpenConsole","5853184"
"1688998871989","PanGPA","1662976"
"1688998871989","PanGPS","2011136"
"1688998871989","Registry","2340548"
"1688998871989","RstMwService","458752"
"1688998871989","RuntimeBroker","26899062"
"1688998871989","SearchFilterHost","1523712"
"1688998871989","SearchHost","294531072"
"1688998871989","SearchIndexer","27284401"
"1688998871989","SearchProtocolHost","6490112"
"1688998871989","Secure System","83959808"
"1688998871989","SecurityHealthService","2931475"
"1688998871989","SecurityHealthSystray","1048576"
"1688998871989","SenseCE","10858496"
"1688998871989","SenseNdr","48111616"
"1688998871989","ServiceShell","22509804"
"1688998871989","SgrmBroker","5988352"
"1688998871989","ShellExperienceHost","17502208"
"1688998871989","Slack","405606084"
"1688998871989","SocketHeciServer","487424"
"1688998871989","StartMenuExperienceHost","47726592"
"1688998871989","System","20480"
"1688998871989","SystemSettings","249856"
"1688998871989","TabTip","2224836"
"1688998871989","Taskmgr","85880832"
"1688998871989","TbtP2pShortcutService","585728"
"1688998871989","TextInputHost","17691726"
"1688998871989","ThunderboltService","2023424"
"1688998871989","WMIRegistrationService","651264"
"1688998871989","WUDFHost","6348169"
"1688998871989","WidgetService","1535921"
"1688998871989","Widgets","8723534"
"1688998871989","WindowsTerminal","60793462"
"1688998871989","WmiPrvSE","13709233"
"1688998871989","aesm_service","966656"
"1688998871989","ai","827392"
"1688998871989","audiodg","3772416"
"1688998871989","backgroundTaskHost","5087232"
"1688998871989","chrome","1299533193"
"1688998871989","cmd","479232"
"1688998871989","conhost","20135936"
"1688998871989","csrss","3142183"
"1688998871989","ctfmon","3493888"
"1688998871989","dllhost","4972544"
"1688998871989","dwm","262690028"
"1688998871989","esif_uf","499712"
"1688998871989","explorer","121804012"
"1688998871989","fontdrvhost","3309568"
"1688998871989","fsnotifier","212992"
"1688998871989","git-cmd","983040"
"1688998871989","idea64","1971211815"
"1688998871989","igfxCUIService","1142784"
"1688998871989","igfxEM","1839104"
"1688998871989","java","151240467"
"1688998871989","jhi_service","487424"
"1688998871989","lsass","11016743"
"1688998871989","msedge","140013961"
"1688998871989","msedgewebview2","80517671"
"1688998871989","msteams","6983680"
"1688998871989","node","44761088"
"1688998871989","nvWmi64","4726784"
"1688998871989","powershell","2015232"
"1688998871989","python","458649600"
"1688998871989","services","5491160"
"1688998871989","sihost","5010432"
"1688998871989","smartscreen","1355320"
"1688998871989","smss","114688"
"1688998871989","spoolsv","1650688"
"1688998871989","svchost","312074161"
"1688998871989","taskhostw","4734660"
"1688998871989","vmcompute","1265664"
"1688998871989","vmmemCmZygote","0"
"1688998871989","winget","7383827"
"1688998871989","wininit","380928"
"1688998871989","winlogon","1163264"
"1688998871989","wlanext","1093632"
"1688998871989","wslservice","2396160"
