"timestamp","contextSwitches","majorFaults","bytesRead","bytesWritten","kernelTime","minorFaults","name","path","residentSetSize","upTime","user","userTime","eventHeader","cpu","state"
"1689242652585","0","0","39562972","39360594","3395","522548","Adobe Desktop Service","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ADS\Adobe Desktop Service.exe","85274624","12290248","philipp.borbely","4489","0","0.010699019694528066","RUNNING"
"1689242652585","0","0","35871972","24352418","250","22038","AdobeIPCBroker","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\IPCBox\AdobeIPCBroker.exe","3940352","12291211","philipp.borbely","640","0","0.0012043236817675087","RUNNING"
"1689242652585","0","0","13371","6810","15","11154","AdobeNotificationClient","C:\Program Files\WindowsApps\AdobeNotificationClient_3.0.1.1_x86__enpm4xejd91yc\AdobeNotificationClient.exe","1134592","12285442","philipp.borbely","0","0","2.030710172840324E-5","RUNNING"
"1689242652585","0","0","8192","19347","15","2867","AdobeUpdateService","","1318912","12358164","unknown","0","0","2.0187850236380323E-5","RUNNING"
"1689242652585","0","0","525938","1551","15","4069","AggregatorHost","","2191360","12356725","unknown","0","0","2.0190196362742098E-5","RUNNING"
"1689242652585","0","0","18250","8","31","56107","ApplicationFrameHost","C:\Windows\System32\ApplicationFrameHost.exe","33577642","12189747","philipp.borbely","62","0","1.2689036888480803E-4","RUNNING"
"1689242652585","0","0","1939","0","0","960","CCLibrary","C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\CCLibrary.exe","385024","12259918","philipp.borbely","0","0","0.0","RUNNING"
"1689242652585","0","0","2139","0","0","931","CCXProcess","C:\Program Files\Adobe\Adobe Creative Cloud Experience\CCXProcess.exe","356352","12291550","philipp.borbely","0","0","0.0","RUNNING"
"1689242652585","0","0","46230486","17308212","984","167098","CoreSync","C:\Program Files (x86)\Adobe\Adobe Sync\CoreSync\CoreSync.exe","34021376","12267238","philipp.borbely","2078","0","0.004151495106870003","RUNNING"
"1689242652585","0","0","0","0","15","1777","CptService","","921600","12358155","unknown","0","0","2.0187864908165587E-5","RUNNING"
