"timestamp","contextSwitches","majorFaults","bytesRead","bytesWritten","kernelTime","minorFaults","name","path","residentSetSize","upTime","user","userTime","eventHeader","cpu","state"
"1689241188797","0","0","39038168","38524023","3288","507141","Adobe Desktop Service","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ADS\Adobe Desktop Service.exe","85217280","10826480","philipp.borbely","4364","0","0.01178125792106023","RUNNING"
"1689241188797","0","0","32522861","22424730","140","22038","AdobeIPCBroker","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\IPCBox\AdobeIPCBroker.exe","3940352","10827443","philipp.borbely","562","0","0.0010780483913862499","RUNNING"
"1689241188797","0","0","13371","6810","15","11154","AdobeNotificationClient","C:\Program Files\WindowsApps\AdobeNotificationClient_3.0.1.1_x86__enpm4xejd91yc\AdobeNotificationClient.exe","1134592","10821674","philipp.borbely","0","0","2.3047473170964156E-5","RUNNING"
"1689241188797","0","0","8192","16371","15","2867","AdobeUpdateService","","1318912","10894396","unknown","0","0","2.2893986543592586E-5","RUNNING"
"1689241188797","0","0","525938","1551","15","4022","AggregatorHost","","2109440","10892957","unknown","0","0","2.2897003860054032E-5","RUNNING"
"1689241188797","0","0","18250","8","31","56089","ApplicationFrameHost","C:\Windows\System32\ApplicationFrameHost.exe","33570816","10725979","philipp.borbely","62","0","1.4416618383765123E-4","RUNNING"
"1689241188797","0","0","1939","0","0","960","CCLibrary","C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\CCLibrary.exe","385024","10796150","philipp.borbely","0","0","0.0","RUNNING"
"1689241188797","0","0","2139","0","0","931","CCXProcess","C:\Program Files\Adobe\Adobe Creative Cloud Experience\CCXProcess.exe","356352","10827782","philipp.borbely","0","0","0.0","RUNNING"
"1689241188797","0","0","45373777","16003910","906","149379","CoreSync","C:\Program Files (x86)\Adobe\Adobe Sync\CoreSync\CoreSync.exe","32883370","10803470","philipp.borbely","1890","0","0.004303270854902608","RUNNING"
"1689241188797","0","0","0","0","15","1777","CptService","","921600","10894387","unknown","0","0","2.289400541245429E-5","RUNNING"
"1689241188797","0","0","219961075","8543242","8875","4143151","Creative Cloud","C:\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe","128256000","10828205","philipp.borbely","13968","0","0.03507710898979848","RUNNING"
"1689241188797","0","0","116374110","51219532","2171","957160","Creative Cloud UI Helper","C:\Program Files\Common Files\Adobe\Adobe Desktop Common\HEX\Creative Cloud UI Helper.exe","286582784","21650295","philipp.borbely","23796","0","0.039885547511586815","RUNNING"
"1689241188797","0","0","76422","0","93","4972","DellFFDPWmiService","","3227648","10894387","unknown","15","0","1.6483683896967088E-4","RUNNING"
