"timestamp","name","residentSetSize"
"1688998267415","Adobe Desktop Service","18312507"
"1688998267415","AdobeIPCBroker","2863104"
"1688998267415","AdobeNotificationClient","1134592"
"1688998267415","AdobeUpdateService","610304"
"1688998267415","AggregatorHost","1265664"
"1688998267415","ApplicationFrameHost","9587475"
"1688998267415","CCLibrary","163840"
"1688998267415","CCXProcess","143360"
"1688998267415","CalculatorApp","30756627"
"1688998267415","Code","100451721"
"1688998267415","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814","528384"
"1688998267415","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814.tmp","1605632"
"1688998267415","CoreSync","40746062"
"1688998267415","CptService","425984"
"1688998267415","Creative Cloud","58408960"
"1688998267415","Creative Cloud UI Helper","181425624"
"1688998267415","DellFFDPWmiService","610304"
"1688998267415","FSAgentService","11415552"
"1688998267415","FileCoAuth","4698112"
"1688998267415","FileSyncHelper","3686400"
"1688998267415","HxAccounts","8860356"
"1688998267415","HxOutlook","299008"
"1688998267415","HxTsr","4910001"
"1688998267415","Idle","8192"
"1688998267415","IntelCpHDCPSvc","1032192"
"1688998267415","IntelCpHeciSvc","1036288"
"1688998267415","LMS","1241088"
"1688998267415","LocationNotificationWindows","802343"
"1688998267415","LockApp","10600448"
"1688998267415","LsaIso","1286144"
"1688998267415","Memory Compression","844165120"
"1688998267415","Microsoft.Management.Services.IntuneWindowsAgent","37290456"
"1688998267415","Microsoft.SharePoint","5525504"
"1688998267415","MsMpEng","210614429"
"1688998267415","MsSense","116725996"
"1688998267415","NVDisplay.Container","12177408"
"1688998267415","NisSrv","10697176"
"1688998267415","OUTLOOK","120424920"
"1688998267415","OfficeClickToRun","9809920"
"1688998267415","OneApp.IGCC.WinService","5181755"
"1688998267415","OneDrive","18118340"
"1688998267415","OpenConsole","5853184"
"1688998267415","PanGPA","1662976"
"1688998267415","PanGPS","2011136"
"1688998267415","Registry","2269184"
"1688998267415","RstMwService","458752"
"1688998267415","RuntimeBroker","26888585"
"1688998267415","SearchHost","294531072"
"1688998267415","SearchIndexer","25673491"
"1688998267415","Secure System","83959808"
"1688998267415","SecurityHealthService","2943133"
"1688998267415","SecurityHealthSystray","1048576"
"1688998267415","SenseCE","10858496"
"1688998267415","SenseNdr","41514929"
"1688998267415","ServiceShell","21786230"
"1688998267415","SgrmBroker","5091328"
"1688998267415","ShellExperienceHost","17502208"
"1688998267415","Slack","400740115"
"1688998267415","SocketHeciServer","487424"
"1688998267415","StartMenuExperienceHost","47739588"
"1688998267415","System","20480"
"1688998267415","SystemSettings","249856"
"1688998267415","TabTip","2224128"
"1688998267415","Taskmgr","85753856"
"1688998267415","TbtP2pShortcutService","585728"
"1688998267415","TextInputHost","17684086"
"1688998267415","ThunderboltService","2023424"
"1688998267415","WMIRegistrationService","651264"
"1688998267415","WUDFHost","6336512"
"1688998267415","WidgetService","1556480"
"1688998267415","Widgets","8740864"
"1688998267415","WindowsTerminal","60766680"
"1688998267415","WmiPrvSE","12127704"
"1688998267415","aesm_service","966656"
"1688998267415","ai","827392"
"1688998267415","audiodg","3772416"
"1688998267415","backgroundTaskHost","5095424"
"1688998267415","chrome","864417555"
"1688998267415","cmd","479232"
"1688998267415","conhost","20103168"
"1688998267415","csrss","3141632"
"1688998267415","ctfmon","3483175"
"1688998267415","dllhost","5005312"
"1688998267415","dwm","243259628"
"1688998267415","esif_uf","499712"
"1688998267415","explorer","121582434"
"1688998267415","fontdrvhost","3309568"
"1688998267415","fsnotifier","212992"
"1688998267415","git-cmd","983040"
"1688998267415","idea64","1973692337"
"1688998267415","igfxCUIService","1142784"
"1688998267415","igfxEM","1839104"
"1688998267415","java","146955736"
"1688998267415","jhi_service","487424"
"1688998267415","lsass","11014616"
"1688998267415","msedge","140237036"
"1688998267415","msedgewebview2","78172947"
"1688998267415","msteams","6994313"
"1688998267415","node","44715559"
"1688998267415","nvWmi64","4726784"
"1688998267415","powershell","2015232"
"1688998267415","python","454888132"
"1688998267415","services","5482180"
"1688998267415","sihost","5041309"
"1688998267415","smartscreen","1372160"
"1688998267415","smss","114688"
"1688998267415","spoolsv","1650688"
"1688998267415","svchost","313415364"
"1688998267415","taskhostw","4746318"
"1688998267415","vmcompute","1265664"
"1688998267415","vmmemCmZygote","0"
"1688998267415","winget","7392964"
"1688998267415","wininit","380928"
"1688998267415","winlogon","1163264"
"1688998267415","wlanext","1093632"
"1688998267415","wslservice","2400256"
