"timestamp","contextSwitches","majorFaults","bytesRead","bytesWritten","kernelTime","minorFaults","name","path","residentSetSize","upTime","user","userTime","eventHeader","cpu","state"
"1689238748749","0","0","38164478","37119004","3171","479948","Adobe Desktop Service","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ADS\Adobe Desktop Service.exe","85145600","8386400","philipp.borbely","4109","0","0.014423951922080624","RUNNING"
"1689238748749","0","0","26925362","19222322","109","21753","AdobeIPCBroker","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\IPCBox\AdobeIPCBroker.exe","3928064","8387363","philipp.borbely","421","0","0.001049975199539186","RUNNING"
"1689238748749","0","0","13371","6810","15","11142","AdobeNotificationClient","C:\Program Files\WindowsApps\AdobeNotificationClient_3.0.1.1_x86__enpm4xejd91yc\AdobeNotificationClient.exe","1134592","8381594","philipp.borbely","0","0","2.973667064414195E-5","RUNNING"
"1689238748749","0","0","8192","16371","15","2867","AdobeUpdateService","","1318912","8454316","unknown","0","0","2.9481653149604844E-5","RUNNING"
"1689238748749","0","0","525938","1151","15","3924","AggregatorHost","","2101248","8452877","unknown","0","0","2.948665692893095E-5","RUNNING"
"1689238748749","0","0","18250","8","31","56040","ApplicationFrameHost","C:\Windows\System32\ApplicationFrameHost.exe","33630208","8285899","philipp.borbely","62","0","1.8649010070313047E-4","RUNNING"
"1689238748749","0","0","1939","0","0","960","CCLibrary","C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\CCLibrary.exe","385024","8356070","philipp.borbely","0","0","0.0","RUNNING"
"1689238748749","0","0","2139","0","0","931","CCXProcess","C:\Program Files\Adobe\Adobe Creative Cloud Experience\CCXProcess.exe","356352","8387702","philipp.borbely","0","0","0.0","RUNNING"
"1689238748749","0","0","44052005","14025024","765","120377","CoreSync","C:\Program Files (x86)\Adobe\Adobe Sync\CoreSync\CoreSync.exe","30301525","8363390","philipp.borbely","1625","0","0.004748324428389467","RUNNING"
"1689238748749","0","0","0","0","15","1777","CptService","","921600","8454307","unknown","0","0","2.9481684439681012E-5","RUNNING"
"1689238748749","0","0","219650789","7864853","8750","4140625","Creative Cloud","C:\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe","128002730","8388125","philipp.borbely","13875","0","0.04481799510896219","RUNNING"
"1689238748749","0","0","92275999","50011673","2046","911242","Creative Cloud UI Helper","C:\Program Files\Common Files\Adobe\Adobe Desktop Common\HEX\Creative Cloud UI Helper.exe","286590976","16770135","philipp.borbely","23655","0","0.05092988563495346","RUNNING"
"1689238748749","0","0","76422","0","93","4972","DellFFDPWmiService","","3227648","8454307","unknown","15","0","2.1226812796570332E-4","RUNNING"
"1689238748749","0","0","5451291","20571","296","68586","EXCEL","C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE","87474176","9137","philipp.borbely","296","0","6.47915070592098","STOPPED"
"1689238748749","0","0","319391","188167","140","13696","FSAgentService","","13062144","8454309","unknown","125","0","5.208429689250754E-4","RUNNING"
"1689238748749","0","0","101685","35184","46","10904","FileCoAuth","C:\Program Files\Microsoft OneDrive\23.132.0625.0001\FileCoAuth.exe","4933632","6139615","philipp.borbely","46","0","2.487098514969524E-4","RUNNING"
"1689238748749","0","0","125355","6825","31","6225","FileSyncHelper","","3615402","8384349","unknown","15","0","9.116258283632237E-5","RUNNING"
"1689238748749","0","0","100013","86375","31","28890","HxAccounts","C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.14326.21490.0_x64__8wekyb3d8bbwe\HxAccounts.exe","14518272","8274395","philipp.borbely","0","0","6.22495275599714E-5","RUNNING"
"1689238748749","0","0","165682","65597","0","35868","HxOutlook","C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.14326.21490.0_x64__8wekyb3d8bbwe\HxOutlook.exe","196608","8275410","philipp.borbely","15","0","3.011705612113207E-5","RUNNING"
"1689238748749","0","0","429507","1722947","78","12365","HxTsr","C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.14326.21490.0_x64__8wekyb3d8bbwe\HxTsr.exe","5640192","8275114","philipp.borbely","46","0","2.489765420881017E-4","RUNNING"
"1689238748749","0","0","0","0","131876749","9","Idle","","8192","8465911","unknown","0","0","259.6184669700186","RUNNING"
"1689238748749","0","0","724","0","31","2132","IntelCpHDCPSvc","","1241088","8455760","unknown","0","0","6.091837629429624E-5","RUNNING"
"1689238748749","0","0","1842","320","15","2042","IntelCpHeciSvc","","1183744","8455714","unknown","31","0","9.039550026320675E-5","RUNNING"
"1689238748749","0","0","127","26367","46","3306","LMS","","1945600","8454284","unknown","15","0","1.1989250857427713E-4","RUNNING"
"1689238748749","0","0","1392","0","15","8651","LocationNotificationWindows","C:\Windows\System32\LocationNotificationWindows.exe","159744","8389139","philipp.borbely","0","0","2.9710007317646477E-5","RUNNING"
"1689238748749","0","0","0","0","145","3881","LsaIso","","1101824","8456359","unknown","0","0","3.0653534101073623E-4","RUNNING"
"1689238748749","0","0","0","0","1937","112352","Memory Compression","","86130688","8455304","unknown","0","0","0.003806620628338291","RUNNING"
"1689238748749","0","0","51803535","59278936","7548","150962","Microsoft.Management.Services.IntuneWindowsAgent","","60129280","8330988","unknown","7372","0","0.029914757561692384","RUNNING"
"1689238748749","0","0","5988944847","375929242","15525","2639290","MsMpEng","","276996096","8454296","unknown","162129","0","0.3498772946212935","RUNNING"
"1689238748749","0","0","5914014455","225397694","598075","25623624","MsSense","","121838933","8454299","unknown","832010","0","2.8233339253255862","RUNNING"
"1689238748749","0","0","8021735","307297","187","80030","NVDisplay.Container","","44503040","16910374","unknown","1796","0","0.003897170683537536","RUNNING"
"1689238748749","0","0","5742","12659116","1293","185675","NisSrv","","10785450","8447302","unknown","3093","0","0.008633472778497972","RUNNING"
"1689238748749","0","0","37599513","22294623","5525","816483","OUTLOOK","C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE","147027285","6907631","philipp.borbely","6281","0","0.02850790526116495","RUNNING"
"1689238748749","0","0","6842851","528835","218","34520","OfficeClickToRun","","29779285","8454307","unknown","562","0","0.0015330475908634127","RUNNING"
"1689238748749","0","0","301315","30406","171","42285","OneApp.IGCC.WinService","","19006805","8454307","unknown","421","0","0.001163543812552744","RUNNING"
"1689238748749","0","0","12450602","3529918","609","112649","OneDrive","C:\Program Files\Microsoft OneDrive\OneDrive.exe","26819242","8390280","philipp.borbely","437","0","0.0020714969559393775","RUNNING"
"1689238748749","0","0","54415","19577","77","17729","OpenConsole","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.17.11461.0_x64__8wekyb3d8bbwe\OpenConsole.exe","6987776","18355501","philipp.borbely","15","0","2.5954442241637836E-4","RUNNING"
"1689238748749","0","0","31117","21935","140","20964","PanGPA","C:\Program Files\Palo Alto Networks\GlobalProtect\PanGPA.exe","3670016","8392514","philipp.borbely","78","0","4.316123264130422E-4","RUNNING"
"1689238748749","0","0","73166","66306","93","20683","PanGPS","","4587520","8454257","unknown","15","0","2.1226937957745853E-4","RUNNING"
"1689238748749","0","0","2048","93670058","390","110694","Registry","","3596288","8469705","unknown","0","0","7.651344368664477E-4","RUNNING"
"1689238748749","0","0","0","0","62","2246","RstMwService","","1118208","8454301","unknown","0","0","1.2185771523904394E-4","RUNNING"
"1689238748749","0","0","1357358","6322","531","123434","RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","28565504","63921844","philipp.borbely","435","0","0.0019140865409725209","RUNNING"
