"timestamp","name","residentSetSize"
"1688998388566","Adobe Desktop Service","18294311"
"1688998388566","AdobeIPCBroker","2863104"
"1688998388566","AdobeNotificationClient","1183744"
"1688998388566","AdobeUpdateService","610304"
"1688998388566","AggregatorHost","1265664"
"1688998388566","ApplicationFrameHost","9588736"
"1688998388566","CCLibrary","163840"
"1688998388566","CCXProcess","143360"
"1688998388566","CalculatorApp","30760960"
"1688998388566","Code","100901257"
"1688998388566","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814","528384"
"1688998388566","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814.tmp","1605632"
"1688998388566","CoreSync","40989065"
"1688998388566","CptService","425984"
"1688998388566","Creative Cloud","58406124"
"1688998388566","Creative Cloud UI Helper","181431374"
"1688998388566","DellFFDPWmiService","610304"
"1688998388566","FSAgentService","11415552"
"1688998388566","FileCoAuth","4698112"
"1688998388566","FileSyncHelper","3686400"
"1688998388566","HxAccounts","8865319"
"1688998388566","HxOutlook","299008"
"1688998388566","HxTsr","4917720"
"1688998388566","Idle","8192"
"1688998388566","IntelCpHDCPSvc","1032192"
"1688998388566","IntelCpHeciSvc","1036288"
"1688998388566","LMS","1241088"
"1688998388566","LocationNotificationWindows","741376"
"1688998388566","LockApp","10600448"
"1688998388566","LsaIso","1286144"
"1688998388566","Memory Compression","843650914"
"1688998388566","Microsoft.Management.Services.IntuneWindowsAgent","37586235"
"1688998388566","Microsoft.SharePoint","5509120"
"1688998388566","MsMpEng","228485513"
"1688998388566","MsSense","116733636"
"1688998388566","NVDisplay.Container","12177408"
"1688998388566","NisSrv","10424241"
"1688998388566","OUTLOOK","120479744"
"1688998388566","OfficeClickToRun","9809920"
"1688998388566","OneApp.IGCC.WinService","5196878"
"1688998388566","OneDrive","18117238"
"1688998388566","OpenConsole","5865472"
"1688998388566","PanGPA","1662976"
"1688998388566","PanGPS","2011136"
"1688998388566","Registry","2354727"
"1688998388566","RstMwService","458752"
"1688998388566","RuntimeBroker","26895044"
"1688998388566","SearchHost","294531072"
"1688998388566","SearchIndexer","25670971"
"1688998388566","Secure System","83959808"
"1688998388566","SecurityHealthService","2935256"
"1688998388566","SecurityHealthSystray","1048576"
"1688998388566","SenseCE","10858496"
"1688998388566","SenseNdr","41535803"
"1688998388566","ServiceShell","22613464"
"1688998388566","SgrmBroker","5087232"
"1688998388566","ShellExperienceHost","17502208"
"1688998388566","Slack","391522697"
"1688998388566","SocketHeciServer","487424"
"1688998388566","StartMenuExperienceHost","47730688"
"1688998388566","System","20480"
"1688998388566","SystemSettings","249856"
"1688998388566","TabTip","2224128"
"1688998388566","Taskmgr","85737472"
"1688998388566","TbtP2pShortcutService","585728"
"1688998388566","TextInputHost","17691884"
"1688998388566","ThunderboltService","2023424"
"1688998388566","WMIRegistrationService","651264"
"1688998388566","WUDFHost","6332416"
"1688998388566","WidgetService","1539150"
"1688998388566","Widgets","8776467"
"1688998388566","WindowsTerminal","60784876"
"1688998388566","WmiPrvSE","14544580"
"1688998388566","aesm_service","966656"
"1688998388566","ai","827392"
"1688998388566","audiodg","3772416"
"1688998388566","backgroundTaskHost","5095424"
"1688998388566","chrome","845712935"
"1688998388566","cmd","479232"
"1688998388566","conhost","20308676"
"1688998388566","csrss","3158646"
"1688998388566","ctfmon","3500032"
"1688998388566","dcu-cli","5287936"
"1688998388566","dllhost","5005312"
"1688998388566","dwm","243260179"
"1688998388566","esif_uf","499712"
"1688998388566","explorer","122094513"
"1688998388566","fontdrvhost","3309568"
"1688998388566","fsnotifier","212992"
"1688998388566","git-cmd","983040"
"1688998388566","idea64","1973591040"
"1688998388566","igfxCUIService","1142784"
"1688998388566","igfxEM","1839104"
"1688998388566","java","148838478"
"1688998388566","jhi_service","487424"
"1688998388566","lsass","11016822"
"1688998388566","msedge","140179534"
"1688998388566","msedgewebview2","80256472"
"1688998388566","msteams","6992423"
"1688998388566","node","44691456"
"1688998388566","nvWmi64","4726784"
"1688998388566","powershell","2015232"
"1688998388566","python","454819840"
"1688998388566","services","5540864"
"1688998388566","sihost","4924416"
"1688998388566","smss","114688"
"1688998388566","spoolsv","1650688"
"1688998388566","svchost","317944438"
"1688998388566","taskhostw","4739702"
"1688998388566","vmcompute","1265664"
"1688998388566","vmmemCmZygote","0"
"1688998388566","winget","7392019"
"1688998388566","wininit","380928"
"1688998388566","winlogon","1163264"
"1688998388566","wlanext","1093632"
"1688998388566","wslservice","2400256"
