"timestamp","name","residentSetSize"
"1688998086752","Adobe Desktop Service","18288640"
"1688998086752","AdobeIPCBroker","2838528"
"1688998086752","AdobeNotificationClient","1134592"
"1688998086752","AdobeUpdateService","610304"
"1688998086752","AggregatorHost","1265664"
"1688998086752","ApplicationFrameHost","9588736"
"1688998086752","CCLibrary","163840"
"1688998086752","CCXProcess","143360"
"1688998086752","CalculatorApp","30756462"
"1688998086752","Code","100792601"
"1688998086752","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814","528384"
"1688998086752","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814.tmp","1605632"
"1688998086752","CoreSync","40443904"
"1688998086752","CptService","425984"
"1688998086752","Creative Cloud","58406309"
"1688998086752","Creative Cloud UI Helper","184508656"
"1688998086752","DellFFDPWmiService","610304"
"1688998086752","FSAgentService","11415552"
"1688998086752","FileCoAuth","4714496"
"1688998086752","FileSyncHelper","3691218"
"1688998086752","HxAccounts","8867438"
"1688998086752","HxOutlook","299008"
"1688998086752","HxTsr","4891346"
"1688998086752","Idle","8192"
"1688998086752","IntelCpHDCPSvc","1032192"
"1688998086752","IntelCpHeciSvc","1036288"
"1688998086752","LMS","1241088"
"1688998086752","LocationNotificationWindows","866986"
"1688998086752","LockApp","10600448"
"1688998086752","LsaIso","1294336"
"1688998086752","Memory Compression","825332756"
"1688998086752","Microsoft.Management.Services.IntuneWindowsAgent","38107818"
"1688998086752","Microsoft.SharePoint","5536426"
"1688998086752","MsMpEng","224632430"
"1688998086752","MsSense","115625180"
"1688998086752","NVDisplay.Container","12177408"
"1688998086752","NisSrv","10764930"
"1688998086752","OUTLOOK","120426255"
"1688998086752","OfficeClickToRun","9809920"
"1688998086752","OneApp.IGCC.WinService","5198466"
"1688998086752","OneDrive","18128655"
"1688998086752","OpenConsole","5853184"
"1688998086752","PanGPA","1662976"
"1688998086752","PanGPS","2011136"
"1688998086752","Registry","1934677"
"1688998086752","RstMwService","458752"
"1688998086752","RuntimeBroker","26881646"
"1688998086752","SearchHost","294904209"
"1688998086752","SearchIndexer","25683365"
"1688998086752","Secure System","83959808"
"1688998086752","SecurityHealthService","2987188"
"1688998086752","SecurityHealthSystray","1048576"
"1688998086752","SenseCE","10858496"
"1688998086752","SenseNdr","41504768"
"1688998086752","ServiceShell","21723738"
"1688998086752","SgrmBroker","5058560"
"1688998086752","ShellExperienceHost","17502208"
"1688998086752","Slack","399494445"
"1688998086752","SocketHeciServer","487424"
"1688998086752","StartMenuExperienceHost","47733498"
"1688998086752","System","20480"
"1688998086752","SystemSettings","249856"
"1688998086752","TabTip","2224128"
"1688998086752","Taskmgr","85739399"
"1688998086752","TbtP2pShortcutService","585728"
"1688998086752","TextInputHost","17666208"
"1688998086752","ThunderboltService","2023424"
"1688998086752","WMIRegistrationService","651264"
"1688998086752","WUDFHost","6332416"
"1688998086752","WidgetService","1538810"
"1688998086752","Widgets","8758934"
"1688998086752","WindowsTerminal","60734765"
"1688998086752","WmiPrvSE","11353710"
"1688998086752","aesm_service","966656"
"1688998086752","ai","827392"
"1688998086752","audiodg","3772416"
"1688998086752","backgroundTaskHost","5095424"
"1688998086752","chrome","874513428"
"1688998086752","cmd","479232"
"1688998086752","conhost","20118588"
"1688998086752","csrss","3165485"
"1688998086752","ctfmon","3487061"
"1688998086752","dllhost","5017600"
"1688998086752","dwm","246382752"
"1688998086752","esif_uf","499712"
"1688998086752","explorer","125093285"
"1688998086752","fontdrvhost","3309568"
"1688998086752","fsnotifier","212992"
"1688998086752","git-cmd","983040"
"1688998086752","idea64","1974310149"
"1688998086752","igfxCUIService","1142784"
"1688998086752","igfxEM","1839104"
"1688998086752","java","141635905"
"1688998086752","jhi_service","487424"
"1688998086752","lsass","11009726"
"1688998086752","msedge","140204072"
"1688998086752","msedgewebview2","77874276"
"1688998086752","msteams","7011307"
"1688998086752","node","44676678"
"1688998086752","nvWmi64","4726784"
"1688998086752","powershell","2048000"
"1688998086752","python","366325760"
"1688998086752","services","5485427"
"1688998086752","sihost","4983868"
"1688998086752","smartscreen","1408783"
"1688998086752","smss","114688"
"1688998086752","spoolsv","1650688"
"1688998086752","svchost","307314447"
"1688998086752","taskhostw","4740035"
"1688998086752","vmcompute","1265664"
"1688998086752","vmmemCmZygote","0"
"1688998086752","winget","7393280"
"1688998086752","wininit","380928"
"1688998086752","winlogon","1163264"
"1688998086752","wlanext","1093632"
"1688998086752","wslservice","2396160"
