"timestamp","name","residentSetSize"
"1688998811734","Adobe Desktop Service","18491470"
"1688998811734","AdobeIPCBroker","2867200"
"1688998811734","AdobeNotificationClient","1181853"
"1688998811734","AdobeUpdateService","610304"
"1688998811734","AggregatorHost","1265664"
"1688998811734","ApplicationFrameHost","9575896"
"1688998811734","CCLibrary","163840"
"1688998811734","CCXProcess","143360"
"1688998811734","CalculatorApp","30753870"
"1688998811734","Code","100184142"
"1688998811734","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814","528384"
"1688998811734","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814.tmp","1605632"
"1688998811734","CoreSync","41967300"
"1688998811734","CptService","425984"
"1688998811734","Creative Cloud","58623527"
"1688998811734","Creative Cloud UI Helper","184186328"
"1688998811734","DellFFDPWmiService","610304"
"1688998811734","FSAgentService","11495660"
"1688998811734","FileCoAuth","4698112"
"1688998811734","FileSyncHelper","3686400"
"1688998811734","HxAccounts","8861459"
"1688998811734","HxOutlook","299008"
"1688998811734","HxTsr","4946865"
"1688998811734","Idle","8192"
"1688998811734","IntelCpHDCPSvc","1032192"
"1688998811734","IntelCpHeciSvc","1036288"
"1688998811734","LMS","1241088"
"1688998811734","LocationNotificationWindows","395421"
"1688998811734","LockApp","10600448"
"1688998811734","LsaIso","1241088"
"1688998811734","Memory Compression","839843840"
"1688998811734","Microsoft.Management.Services.IntuneWindowsAgent","37764332"
"1688998811734","Microsoft.SharePoint","5522195"
"1688998811734","MsMpEng","214401496"
"1688998811734","MsSense","116085287"
"1688998811734","NVDisplay.Container","12177408"
"1688998811734","NisSrv","15831827"
"1688998811734","OUTLOOK","125668430"
"1688998811734","OfficeClickToRun","9928704"
"1688998811734","OneApp.IGCC.WinService","5183960"
"1688998811734","OneDrive","18101248"
"1688998811734","OpenConsole","5853184"
"1688998811734","PanGPA","1662976"
"1688998811734","PanGPS","2011136"
"1688998811734","Registry","2077932"
"1688998811734","RstMwService","458752"
"1688998811734","RuntimeBroker","26898825"
"1688998811734","SearchHost","294531072"
"1688998811734","SearchIndexer","27258880"
"1688998811734","Secure System","83959808"
"1688998811734","SecurityHealthService","2945969"
"1688998811734","SecurityHealthSystray","1048576"
"1688998811734","SenseCE","10858496"
"1688998811734","SenseNdr","48111616"
"1688998811734","ServiceShell","22447340"
"1688998811734","SgrmBroker","5586156"
"1688998811734","ShellExperienceHost","17502208"
"1688998811734","Slack","408574424"
"1688998811734","SocketHeciServer","487424"
"1688998811734","StartMenuExperienceHost","47729033"
"1688998811734","System","20480"
"1688998811734","SystemSettings","249856"
"1688998811734","TabTip","2224128"
"1688998811734","Taskmgr","85875396"
"1688998811734","TbtP2pShortcutService","585728"
"1688998811734","TextInputHost","17707008"
"1688998811734","ThunderboltService","2023424"
"1688998811734","WMIRegistrationService","651264"
"1688998811734","WUDFHost","6332416"
"1688998811734","WidgetService","1523712"
"1688998811734","Widgets","8732672"
"1688998811734","WindowsTerminal","60685469"
"1688998811734","WmiPrvSE","13725696"
"1688998811734","aesm_service","966656"
"1688998811734","ai","827392"
"1688998811734","audiodg","3772416"
"1688998811734","backgroundTaskHost","5087232"
"1688998811734","chrome","1307368211"
"1688998811734","cmd","479232"
"1688998811734","conhost","20135936"
"1688998811734","csrss","3141632"
"1688998811734","ctfmon","3502710"
"1688998811734","dllhost","4972544"
"1688998811734","dwm","262758636"
"1688998811734","esif_uf","499712"
"1688998811734","explorer","121712718"
"1688998811734","fontdrvhost","3309568"
"1688998811734","fsnotifier","212992"
"1688998811734","git-cmd","983040"
"1688998811734","idea64","1971197006"
"1688998811734","igfxCUIService","1142784"
"1688998811734","igfxEM","1839104"
"1688998811734","java","150762496"
"1688998811734","jhi_service","487424"
"1688998811734","lsass","11027456"
"1688998811734","msedge","140081230"
"1688998811734","msedgewebview2","80540750"
"1688998811734","msteams","6983680"
"1688998811734","node","44761088"
"1688998811734","nvWmi64","4726784"
"1688998811734","powershell","2015232"
"1688998811734","python","458665432"
"1688998811734","services","5513216"
"1688998811734","sihost","5017678"
"1688998811734","smartscreen","1351680"
"1688998811734","smss","114688"
"1688998811734","spoolsv","1650688"
"1688998811734","svchost","311912999"
"1688998811734","taskhostw","4726547"
"1688998811734","vmcompute","1265664"
"1688998811734","vmmemCmZygote","0"
"1688998811734","winget","7384772"
"1688998811734","wininit","380928"
"1688998811734","winlogon","1163264"
"1688998811734","wlanext","1093632"
"1688998811734","wslservice","2395923"
