"timestamp","contextSwitches","majorFaults","bytesRead","bytesWritten","kernelTime","minorFaults","name","path","residentSetSize","upTime","user","userTime","eventHeader","cpu","state"
"1689242286669","0","0","39431317","39154118","3359","518954","Adobe Desktop Service","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ADS\Adobe Desktop Service.exe","85181781","11924346","philipp.borbely","4437","0","0.010873215054213148","RUNNING"
"1689242286669","0","0","35038799","23864426","208","22038","AdobeIPCBroker","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\IPCBox\AdobeIPCBroker.exe","3940352","11925309","philipp.borbely","640","0","0.001196570903747368","RUNNING"
"1689242286669","0","0","13371","6810","15","11154","AdobeNotificationClient","C:\Program Files\WindowsApps\AdobeNotificationClient_3.0.1.1_x86__enpm4xejd91yc\AdobeNotificationClient.exe","1134592","11919540","philipp.borbely","0","0","2.0929174852962606E-5","RUNNING"
"1689242286669","0","0","8192","19347","15","2867","AdobeUpdateService","","1318912","11992262","unknown","0","0","2.0802528109668364E-5","RUNNING"
"1689242286669","0","0","525938","1551","15","4063","AggregatorHost","","2202282","11990823","unknown","0","0","2.080501928917467E-5","RUNNING"
"1689242286669","0","0","18250","8","31","56103","ApplicationFrameHost","C:\Windows\System32\ApplicationFrameHost.exe","33583104","11823845","philipp.borbely","62","0","1.3080882886844938E-4","RUNNING"
"1689242286669","0","0","1939","0","0","960","CCLibrary","C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\CCLibrary.exe","385024","11894016","philipp.borbely","0","0","0.0","RUNNING"
"1689242286669","0","0","2139","0","0","931","CCXProcess","C:\Program Files\Adobe\Adobe Creative Cloud Experience\CCXProcess.exe","356352","11925648","philipp.borbely","0","0","0.0","RUNNING"
"1689242286669","0","0","46056295","17080080","978","162910","CoreSync","C:\Program Files (x86)\Adobe\Adobe Sync\CoreSync\CoreSync.exe","33620650","11901336","philipp.borbely","2007","0","0.004190826422829885","RUNNING"
"1689242286669","0","0","0","0","15","1777","CptService","","921600","11992253","unknown","0","0","2.080254368850625E-5","RUNNING"
"1689242286669","0","0","220100119","8845394","8890","4144248","Creative Cloud","C:\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe","128327680","11926071","philipp.borbely","14015","0","0.03194138592761956","RUNNING"
"1689242286669","0","0","127237627","51762896","2249","977514","Creative Cloud UI Helper","C:\Program Files\Common Files\Adobe\Adobe Desktop Common\HEX\Creative Cloud UI Helper.exe","286590976","23846027","philipp.borbely","23843","0","0.036395077257193625","RUNNING"
