"timestamp","name","residentSetSize"
"1688999234532","Adobe Desktop Service","18405060"
"1688999234532","AdobeIPCBroker","2867200"
"1688999234532","AdobeNotificationClient","1134592"
"1688999234532","AdobeUpdateService","610304"
"1688999234532","AggregatorHost","1288034"
"1688999234532","ApplicationFrameHost","9641984"
"1688999234532","CCLibrary","163840"
"1688999234532","CCXProcess","143360"
"1688999234532","CalculatorApp","30199808"
"1688999234532","Code","102007492"
"1688999234532","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814","528384"
"1688999234532","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814.tmp","1605632"
"1688999234532","CoreSync","42453307"
"1688999234532","CptService","425984"
"1688999234532","Creative Cloud","58573745"
"1688999234532","Creative Cloud UI Helper","186535463"
"1688999234532","DellFFDPWmiService","610304"
"1688999234532","FSAgentService","11529294"
"1688999234532","FileCoAuth","4698112"
"1688999234532","FileSyncHelper","3686400"
"1688999234532","HxAccounts","8867840"
"1688999234532","HxOutlook","299008"
"1688999234532","HxTsr","4943872"
"1688999234532","Idle","8192"
"1688999234532","IntelCpHDCPSvc","1032192"
"1688999234532","IntelCpHeciSvc","1036288"
"1688999234532","LMS","1241088"
"1688999234532","LocationNotificationWindows","1118208"
"1688999234532","LockApp","10600448"
"1688999234532","LsaIso","1330727"
"1688999234532","Memory Compression","741662720"
"1688999234532","Microsoft.Management.Services.IntuneWindowsAgent","37771027"
"1688999234532","Microsoft.SharePoint","5509120"
"1688999234532","MsMpEng","220819298"
"1688999234532","MsSense","115850555"
"1688999234532","NVDisplay.Container","12177408"
"1688999234532","NisSrv","14748356"
"1688999234532","OUTLOOK","126092524"
"1688999234532","OfficeClickToRun","9936896"
"1688999234532","OneApp.IGCC.WinService","5182621"
"1688999234532","OneDrive","18096128"
"1688999234532","OpenConsole","5853184"
"1688999234532","PanGPA","1662976"
"1688999234532","PanGPS","2011136"
"1688999234532","Registry","2542749"
"1688999234532","RstMwService","458752"
"1688999234532","RuntimeBroker","28913585"
"1688999234532","SearchHost","266416128"
"1688999234532","SearchIndexer","27398380"
"1688999234532","Secure System","83959808"
"1688999234532","SecurityHealthService","2854912"
"1688999234532","SecurityHealthSystray","1048576"
"1688999234532","SenseCE","10858496"
"1688999234532","SenseNdr","48218112"
"1688999234532","ServiceShell","21681467"
"1688999234532","SgrmBroker","5459968"
"1688999234532","ShellExperienceHost","17502208"
"1688999234532","Slack","398692667"
"1688999234532","SocketHeciServer","487424"
"1688999234532","StartMenuExperienceHost","48910336"
"1688999234532","System","20480"
"1688999234532","SystemSettings","249856"
"1688999234532","TabTip","2224600"
"1688999234532","Taskmgr","87124676"
"1688999234532","TbtP2pShortcutService","585728"
"1688999234532","TextInputHost","17710867"
"1688999234532","ThunderboltService","2023424"
"1688999234532","WMIRegistrationService","651264"
"1688999234532","WUDFHost","6343286"
"1688999234532","WidgetService","1538599"
"1688999234532","Widgets","9063502"
"1688999234532","WindowsTerminal","61306958"
"1688999234532","WmiPrvSE","16153993"
"1688999234532","aesm_service","966656"
"1688999234532","ai","827392"
"1688999234532","audiodg","3772416"
"1688999234532","backgroundTaskHost","4154683"
"1688999234532","chrome","1061293213"
"1688999234532","cmd","479232"
"1688999234532","conhost","20135936"
"1688999234532","csrss","3157937"
"1688999234532","ctfmon","3532800"
"1688999234532","dllhost","6213632"
"1688999234532","dwm","255738564"
"1688999234532","esif_uf","499712"
"1688999234532","explorer","122286395"
"1688999234532","fontdrvhost","3342336"
"1688999234532","fsnotifier","212992"
"1688999234532","git-cmd","983040"
"1688999234532","idea64","1971204096"
"1688999234532","igfxCUIService","1142784"
"1688999234532","igfxEM","1839104"
"1688999234532","java","151726631"
"1688999234532","jhi_service","487424"
"1688999234532","lsass","11088502"
"1688999234532","msedge","140081703"
"1688999234532","msedgewebview2","169544940"
"1688999234532","msteams","7000064"
"1688999234532","node","44711305"
"1688999234532","nvWmi64","4726784"
"1688999234532","powershell","2015232"
"1688999234532","python","460304384"
"1688999234532","services","5555278"
"1688999234532","sihost","5082899"
"1688999234532","smartscreen","1436829"
"1688999234532","smss","114688"
"1688999234532","spoolsv","1650688"
"1688999234532","svchost","318682899"
"1688999234532","taskhostw","4780740"
"1688999234532","vmcompute","1265664"
"1688999234532","vmmemCmZygote","0"
"1688999234532","winget","7389184"
"1688999234532","wininit","380928"
"1688999234532","winlogon","1163264"
"1688999234532","wlanext","1093632"
"1688999234532","wslservice","2392064"
