"timestamp","name","residentSetSize"
"1688999174254","Adobe Desktop Service","18419396"
"1688999174254","AdobeIPCBroker","2867200"
"1688999174254","AdobeNotificationClient","1134592"
"1688999174254","AdobeUpdateService","610304"
"1688999174254","AggregatorHost","1296856"
"1688999174254","ApplicationFrameHost","9641984"
"1688999174254","CCLibrary","163840"
"1688999174254","CCXProcess","143360"
"1688999174254","CalculatorApp","30195396"
"1688999174254","Code","101878468"
"1688999174254","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814","528384"
"1688999174254","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814.tmp","1605632"
"1688999174254","CoreSync","42419200"
"1688999174254","CptService","425984"
"1688999174254","Creative Cloud","58564608"
"1688999174254","Creative Cloud UI Helper","185304142"
"1688999174254","DellFFDPWmiService","610304"
"1688999174254","FSAgentService","11485184"
"1688999174254","FileCoAuth","4698112"
"1688999174254","FileSyncHelper","3686400"
"1688999174254","HxAccounts","8860750"
"1688999174254","HxOutlook","299008"
"1688999174254","HxTsr","4942690"
"1688999174254","Idle","8192"
"1688999174254","IntelCpHDCPSvc","1032192"
"1688999174254","IntelCpHeciSvc","1036288"
"1688999174254","LMS","1241088"
"1688999174254","LocationNotificationWindows","570998"
"1688999174254","LockApp","10600448"
"1688999174254","LsaIso","1287876"
"1688999174254","Memory Compression","810685518"
"1688999174254","Microsoft.Management.Services.IntuneWindowsAgent","37796312"
"1688999174254","Microsoft.SharePoint","5506126"
"1688999174254","MsMpEng","221904659"
"1688999174254","MsSense","115815345"
"1688999174254","NVDisplay.Container","12177408"
"1688999174254","NisSrv","14711492"
"1688999174254","OUTLOOK","125969644"
"1688999174254","OfficeClickToRun","9936896"
"1688999174254","OneApp.IGCC.WinService","5182857"
"1688999174254","OneDrive","18098412"
"1688999174254","OpenConsole","5853184"
"1688999174254","PanGPA","1662976"
"1688999174254","PanGPS","2011136"
"1688999174254","Registry","2402067"
"1688999174254","RstMwService","458752"
"1688999174254","RuntimeBroker","27152935"
"1688999174254","SearchHost","271386781"
"1688999174254","SearchIndexer","27480221"
"1688999174254","Secure System","83959808"
"1688999174254","SecurityHealthService","2847035"
"1688999174254","SecurityHealthSystray","1048576"
"1688999174254","SenseCE","10858496"
"1688999174254","SenseNdr","48166912"
"1688999174254","ServiceShell","21796233"
"1688999174254","SgrmBroker","5492105"
"1688999174254","ShellExperienceHost","17502208"
"1688999174254","Slack","406368649"
"1688999174254","SocketHeciServer","487424"
"1688999174254","StartMenuExperienceHost","49065747"
"1688999174254","System","20480"
"1688999174254","SystemSettings","249856"
"1688999174254","TabTip","2236416"
"1688999174254","Taskmgr","86332967"
"1688999174254","TbtP2pShortcutService","585728"
"1688999174254","TextInputHost","17696846"
"1688999174254","ThunderboltService","2023424"
"1688999174254","WMIRegistrationService","651264"
"1688999174254","WUDFHost","6336433"
"1688999174254","WidgetService","1523712"
"1688999174254","Widgets","8825462"
"1688999174254","WindowsTerminal","61058678"
"1688999174254","WmiPrvSE","16327286"
"1688999174254","aesm_service","966656"
"1688999174254","ai","827392"
"1688999174254","audiodg","3772416"
"1688999174254","backgroundTaskHost","854094"
"1688999174254","chrome","1261147372"
"1688999174254","cmd","479232"
"1688999174254","conhost","20135936"
"1688999174254","csrss","3150454"
"1688999174254","ctfmon","3530515"
"1688999174254","dllhost","6295000"
"1688999174254","dwm","253611244"
"1688999174254","esif_uf","499712"
"1688999174254","explorer","121400635"
"1688999174254","fontdrvhost","3311458"
"1688999174254","fsnotifier","212992"
"1688999174254","git-cmd","983040"
"1688999174254","idea64","1971172036"
"1688999174254","igfxCUIService","1142784"
"1688999174254","igfxEM","1839104"
"1688999174254","java","151735926"
"1688999174254","jhi_service","487424"
"1688999174254","lsass","11087556"
"1688999174254","msedge","140032000"
"1688999174254","msedgewebview2","193677312"
"1688999174254","msteams","6988091"
"1688999174254","node","44739032"
"1688999174254","nvWmi64","4726784"
"1688999174254","powershell","2015232"
"1688999174254","python","460304384"
"1688999174254","services","5520699"
"1688999174254","sihost","5054936"
"1688999174254","smartscreen","1493430"
"1688999174254","smss","114688"
"1688999174254","spoolsv","1650688"
"1688999174254","svchost","317953417"
"1688999174254","taskhostw","4783497"
"1688999174254","vmcompute","1265664"
"1688999174254","vmmemCmZygote","0"
"1688999174254","winget","7387529"
"1688999174254","wininit","380928"
"1688999174254","winlogon","1163264"
"1688999174254","wlanext","1093632"
"1688999174254","wslservice","2408132"
