"timestamp","contextSwitches","majorFaults","bytesRead","bytesWritten","kernelTime","minorFaults","name","path","residentSetSize","upTime","user","userTime","eventHeader","cpu","state"
"1689239298100","0","0","38362776","37441894","3203","486635","Adobe Desktop Service","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ADS\Adobe Desktop Service.exe","85164032","8935765","philipp.borbely","4171","0","0.013714550808670794","RUNNING"
"1689239298100","0","0","28198587","19950043","125","21819","AdobeIPCBroker","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\IPCBox\AdobeIPCBroker.exe","3913045","8936728","philipp.borbely","453","0","0.001074879116417446","RUNNING"
"1689239298100","0","0","13371","6810","15","11142","AdobeNotificationClient","C:\Program Files\WindowsApps\AdobeNotificationClient_3.0.1.1_x86__enpm4xejd91yc\AdobeNotificationClient.exe","1134592","8930959","philipp.borbely","0","0","2.7912754200659136E-5","RUNNING"
"1689239298100","0","0","8192","16371","15","2867","AdobeUpdateService","","1318912","9003681","unknown","0","0","2.768794236403036E-5","RUNNING"
"1689239298100","0","0","525938","1151","15","3962","AggregatorHost","","2072576","9002242","unknown","0","0","2.7692355744452547E-5","RUNNING"
"1689239298100","0","0","18250","8","31","56062","ApplicationFrameHost","C:\Windows\System32\ApplicationFrameHost.exe","33566720","8835264","philipp.borbely","62","0","1.7492808536143708E-4","RUNNING"
"1689239298100","0","0","1939","0","0","960","CCLibrary","C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\CCLibrary.exe","385024","8905435","philipp.borbely","0","0","0.0","RUNNING"
"1689239298100","0","0","2139","0","0","931","CCXProcess","C:\Program Files\Adobe\Adobe Creative Cloud Experience\CCXProcess.exe","356352","8937067","philipp.borbely","0","0","0.0","RUNNING"
"1689239298100","0","0","44316494","14415781","781","126659","CoreSync","C:\Program Files (x86)\Adobe\Adobe Sync\CoreSync\CoreSync.exe","30822400","8912755","philipp.borbely","1671","0","0.004572097652670478","RUNNING"
"1689239298100","0","0","0","0","15","1777","CptService","","921600","9003672","unknown","0","0","2.7687969962455008E-5","RUNNING"
"1689239298100","0","0","219722267","8021323","8781","4141221","Creative Cloud","C:\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe","128073728","8937490","philipp.borbely","13890","0","0.04215659641307965","RUNNING"
"1689239298100","0","0","97709116","50285923","2101","921827","Creative Cloud UI Helper","C:\Program Files\Common Files\Adobe\Adobe Desktop Common\HEX\Creative Cloud UI Helper.exe","287099562","17868865","philipp.borbely","23671","0","0.04795422551233727","RUNNING"
"1689239298100","0","0","76422","0","93","4972","DellFFDPWmiService","","3227648","9003672","unknown","15","0","1.9935338372967606E-4","RUNNING"
"1689239298100","0","0","319391","188167","140","13711","FSAgentService","","13062144","9003674","unknown","125","0","4.89154027653917E-4","RUNNING"
"1689239298100","0","0","110771","43303","46","11370","FileCoAuth","C:\Program Files\Microsoft OneDrive\23.132.0625.0001\FileCoAuth.exe","4906325","6688980","philipp.borbely","46","0","2.283615010395438E-4","RUNNING"
"1689239298100","0","0","125355","6825","31","6237","FileSyncHelper","","3604480","8933714","unknown","15","0","8.557279081587043E-5","RUNNING"
