"timestamp","name","residentSetSize"
"1688997666237","Adobe Desktop Service","18243584"
"1688997666237","AdobeIPCBroker","2850816"
"1688997666237","AdobeNotificationClient","1134592"
"1688997666237","AdobeUpdateService","610304"
"1688997666237","AggregatorHost","1265664"
"1688997666237","ApplicationFrameHost","9588736"
"1688997666237","CCLibrary","163840"
"1688997666237","CCXProcess","143360"
"1688997666237","CalculatorApp","30760960"
"1688997666237","Code","101085184"
"1688997666237","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814","528384"
"1688997666237","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814.tmp","1605632"
"1688997666237","CoreSync","40206336"
"1688997666237","CptService","425984"
"1688997666237","Creative Cloud","58368000"
"1688997666237","Creative Cloud UI Helper","184229888"
"1688997666237","DellFFDPWmiService","610304"
"1688997666237","FSAgentService","11415552"
"1688997666237","FileCoAuth","4595712"
"1688997666237","FileSyncHelper","4198400"
"1688997666237","HxAccounts","8867840"
"1688997666237","HxOutlook","299008"
"1688997666237","HxTsr","4837376"
"1688997666237","Idle","8192"
"1688997666237","IntelCpHDCPSvc","1032192"
"1688997666237","IntelCpHeciSvc","1036288"
"1688997666237","LMS","1241088"
"1688997666237","LocationNotificationWindows","1114112"
"1688997666237","LockApp","10600448"
"1688997666237","LsaIso","1269760"
"1688997666237","Memory Compression","761696256"
"1688997666237","Microsoft.Management.Services.IntuneWindowsAgent","38203392"
"1688997666237","Microsoft.SharePoint","5459968"
"1688997666237","MsMpEng","232726528"
"1688997666237","MsSense","115671040"
"1688997666237","NVDisplay.Container","12177408"
"1688997666237","NisSrv","11210752"
"1688997666237","OUTLOOK","119619584"
"1688997666237","OfficeClickToRun","9830400"
"1688997666237","OneApp.IGCC.WinService","5173248"
"1688997666237","OneDrive","18112512"
"1688997666237","OpenConsole","5853184"
"1688997666237","PanGPA","1662976"
"1688997666237","PanGPS","2011136"
"1688997666237","Registry","2183168"
"1688997666237","RstMwService","458752"
"1688997666237","RuntimeBroker","27148288"
"1688997666237","SearchHost","296411136"
"1688997666237","SearchIndexer","26492928"
"1688997666237","Secure System","83959808"
"1688997666237","SecurityHealthService","2920448"
"1688997666237","SecurityHealthSystray","1048576"
"1688997666237","SenseCE","10858496"
"1688997666237","SenseNdr","41508864"
"1688997666237","ServiceShell","21876736"
"1688997666237","SgrmBroker","5615616"
"1688997666237","ShellExperienceHost","17502208"
"1688997666237","Slack","405114880"
"1688997666237","SocketHeciServer","487424"
"1688997666237","StartMenuExperienceHost","47730688"
"1688997666237","System","20480"
"1688997666237","SystemSettings","249856"
"1688997666237","TabTip","2224128"
"1688997666237","Taskmgr","85766144"
"1688997666237","TbtP2pShortcutService","585728"
"1688997666237","TextInputHost","17604608"
"1688997666237","ThunderboltService","2023424"
"1688997666237","WMIRegistrationService","651264"
"1688997666237","WUDFHost","6348800"
"1688997666237","WidgetService","1523712"
"1688997666237","Widgets","8904704"
"1688997666237","WindowsTerminal","60723200"
"1688997666237","WmiPrvSE","15851520"
"1688997666237","aesm_service","966656"
"1688997666237","ai","827392"
"1688997666237","audiodg","3751936"
"1688997666237","backgroundTaskHost","4907008"
"1688997666237","chrome","821968896"
"1688997666237","cmd","479232"
"1688997666237","conhost","20135936"
"1688997666237","csrss","3178496"
"1688997666237","ctfmon","3448832"
"1688997666237","dllhost","5038080"
"1688997666237","dwm","204902400"
"1688997666237","esif_uf","499712"
"1688997666237","explorer","127463424"
"1688997666237","fontdrvhost","3309568"
"1688997666237","fsnotifier","212992"
"1688997666237","git-cmd","983040"
"1688997666237","idea64","1974562816"
"1688997666237","igfxCUIService","1142784"
"1688997666237","igfxEM","1839104"
"1688997666237","java","98762752"
"1688997666237","jhi_service","487424"
"1688997666237","lsass","11026432"
"1688997666237","msedge","140038144"
"1688997666237","msedgewebview2","76673024"
"1688997666237","msteams","6971392"
"1688997666237","node","43618304"
"1688997666237","nvWmi64","4726784"
"1688997666237","powershell","2015232"
"1688997666237","python","366321664"
"1688997666237","services","5500928"
"1688997666237","sihost","5001216"
"1688997666237","smss","114688"
"1688997666237","spoolsv","1650688"
"1688997666237","svchost","312606720"
"1688997666237","taskhostw","4755456"
"1688997666237","vmcompute","1265664"
"1688997666237","vmmemCmZygote","0"
"1688997666237","winget","7389184"
"1688997666237","wininit","380928"
"1688997666237","winlogon","1163264"
"1688997666237","wlanext","1093632"
"1688997666237","wslservice","2400256"
