"timestamp","contextSwitches","majorFaults","bytesRead","bytesWritten","kernelTime","minorFaults","name","path","residentSetSize","upTime","user","userTime","eventHeader","cpu","state"
"1689239053996","0","0","38272988","37293902","3187","483120","Adobe Desktop Service","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ADS\Adobe Desktop Service.exe","85155157","8691636","philipp.borbely","4156","0","0.014039324374653814","RUNNING"
"1689239053996","0","0","27622780","19620326","125","21756","AdobeIPCBroker","C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\IPCBox\AdobeIPCBroker.exe","3940352","8692599","philipp.borbely","442","0","0.0011049752337305011","RUNNING"
"1689239053996","0","0","13371","6810","15","11142","AdobeNotificationClient","C:\Program Files\WindowsApps\AdobeNotificationClient_3.0.1.1_x86__enpm4xejd91yc\AdobeNotificationClient.exe","1134592","8686830","philipp.borbely","0","0","2.8694815896074664E-5","RUNNING"
"1689239053996","0","0","8192","16371","15","2867","AdobeUpdateService","","1318912","8759552","unknown","0","0","2.845728359037474E-5","RUNNING"
"1689239053996","0","0","525938","1151","15","3952","AggregatorHost","","2094421","8758113","unknown","0","0","2.8461945660551413E-5","RUNNING"
"1689239053996","0","0","18250","8","31","56045","ApplicationFrameHost","C:\Windows\System32\ApplicationFrameHost.exe","33591296","8591135","philipp.borbely","62","0","1.7988366502164307E-4","RUNNING"
"1689239053996","0","0","1939","0","0","960","CCLibrary","C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\CCLibrary.exe","385024","8661306","philipp.borbely","0","0","0.0","RUNNING"
"1689239053996","0","0","2139","0","0","931","CCXProcess","C:\Program Files\Adobe\Adobe Creative Cloud Experience\CCXProcess.exe","356352","8692938","philipp.borbely","0","0","0.0","RUNNING"
"1689239053996","0","0","44195291","14213953","765","123417","CoreSync","C:\Program Files (x86)\Adobe\Adobe Sync\CoreSync\CoreSync.exe","30576640","8668626","philipp.borbely","1656","0","0.0046410404690495274","RUNNING"
"1689239053996","0","0","0","0","15","1777","CptService","","921600","8759543","unknown","0","0","2.8457312743815835E-5","RUNNING"
"1689239053996","0","0","219688496","7952850","8765","4141012","Creative Cloud","C:\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe","128133802","8693361","philipp.borbely","13890","0","0.04330627354740187","RUNNING"
"1689239053996","0","0","95239703","50162639","2062","917211","Creative Cloud UI Helper","C:\Program Files\Common Files\Adobe\Adobe Desktop Common\HEX\Creative Cloud UI Helper.exe","286399146","17380607","philipp.borbely","23671","0","0.04920740340732684","RUNNING"
"1689239053996","0","0","76422","0","93","4972","DellFFDPWmiService","","3227648","8759543","unknown","15","0","2.0489265175547403E-4","RUNNING"
"1689239053996","0","0","319391","188167","140","13711","FSAgentService","","13062144","8759545","unknown","125","0","5.027457440197384E-4","RUNNING"
"1689239053996","0","0","106767","43303","46","11161","FileCoAuth","C:\Program Files\Microsoft OneDrive\23.132.0625.0001\FileCoAuth.exe","4972544","6444851","philipp.borbely","46","0","2.369767315606688E-4","RUNNING"
"1689239053996","0","0","125355","6825","31","6233","FileSyncHelper","","3618133","8689585","unknown","15","0","8.79696179376602E-5","RUNNING"
"1689239053996","0","0","100013","86375","31","28903","HxAccounts","C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.14326.21490.0_x64__8wekyb3d8bbwe\HxAccounts.exe","14528512","8579631","philipp.borbely","0","0","6.004138201867182E-5","RUNNING"
"1689239053996","0","0","165682","65597","0","35868","HxOutlook","C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.14326.21490.0_x64__8wekyb3d8bbwe\HxOutlook.exe","196608","8580646","philipp.borbely","15","0","2.9048855243760452E-5","RUNNING"
"1689239053996","0","0","429507","1722947","78","12380","HxTsr","C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.14326.21490.0_x64__8wekyb3d8bbwe\HxTsr.exe","5702314","8580350","philipp.borbely","46","0","2.4014546287403946E-4","RUNNING"
"1689239053996","0","0","0","0","136599700","9","Idle","","8192","8771147","unknown","0","0","259.5338772571325","RUNNING"
"1689239053996","0","0","724","0","31","2132","IntelCpHDCPSvc","","1241088","8760996","unknown","0","0","5.880205416951618E-5","RUNNING"
"1689239053996","0","0","1842","320","15","2042","IntelCpHeciSvc","","1183744","8760950","unknown","31","0","8.725511783067139E-5","RUNNING"
"1689239053996","0","0","127","26367","46","3306","LMS","","1945600","8759520","unknown","15","0","1.1572670813912401E-4","RUNNING"
"1689239053996","0","0","1392","0","15","8651","LocationNotificationWindows","C:\Windows\System32\LocationNotificationWindows.exe","152917","8694375","philipp.borbely","0","0","2.8669987413688943E-5","RUNNING"
"1689239053996","0","0","0","0","156","3891","LsaIso","","1089536","8761595","unknown","0","0","2.9588693996848345E-4","RUNNING"
"1689239053996","0","0","0","0","1937","113012","Memory Compression","","79134720","8760540","unknown","0","0","0.0036743706562165743","RUNNING"
"1689239053996","0","0","51823868","62189198","8496","152796","Microsoft.Management.Services.IntuneWindowsAgent","","60193450","8636224","unknown","7609","0","0.03120609649333513","RUNNING"
"1689239053996","0","0","7200593288","379269135","16200","2710764","MsMpEng","","272783360","8759532","unknown","171991","0","0.35959844646480943","RUNNING"
"1689239053996","0","0","6234939770","228366099","638476","27053619","MsSense","","122052608","8759535","unknown","884640","0","2.915896512910473","RUNNING"
"1689239053996","0","0","8021735","307297","187","80030","NVDisplay.Container","","44503040","17520846","unknown","1796","0","0.0037617697761969447","RUNNING"
"1689239053996","0","0","5742","12662065","1296","188750","NisSrv","","10768384","8752538","unknown","3109","0","0.008363633118462605","RUNNING"
"1689239053996","0","0","38002640","22475149","5718","817396","OUTLOOK","C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE","147148117","7212867","philipp.borbely","6312","0","0.02769944514047219","RUNNING"
"1689239053996","0","0","6842851","529025","218","34536","OfficeClickToRun","","29761536","8759543","unknown","562","0","0.0014797802626784235","RUNNING"
"1689239053996","0","0","301315","30406","171","42390","OneApp.IGCC.WinService","","19017728","8759543","unknown","421","0","0.0011231152762892652","RUNNING"
"1689239053996","0","0","12450602","3569258","609","112699","OneDrive","C:\Program Files\Microsoft OneDrive\OneDrive.exe","26817194","8695516","philipp.borbely","437","0","0.001998992221207317","RUNNING"
"1689239053996","0","0","54415","20491","77","17729","OpenConsole","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.17.11461.0_x64__8wekyb3d8bbwe\OpenConsole.exe","6987776","19271208","philipp.borbely","15","0","2.463338130010207E-4","RUNNING"
"1689239053996","0","0","31117","21935","140","20964","PanGPA","C:\Program Files\Palo Alto Networks\GlobalProtect\PanGPA.exe","3670016","8697750","philipp.borbely","78","0","4.165092759858229E-4","RUNNING"
"1689239053996","0","0","73166","66306","93","20683","PanGPS","","4587520","8759493","unknown","15","0","2.0489381790094968E-4","RUNNING"
"1689239053996","0","0","2048","96096938","390","110956","Registry","","3387392","8774941","unknown","0","0","7.385955632958084E-4","RUNNING"
"1689239053996","0","0","0","0","62","2246","RstMwService","","1118208","8759537","unknown","0","0","1.1762363967516919E-4","RUNNING"
"1689239053996","0","0","1399606","6322","546","128676","RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","31292757","66470771","philipp.borbely","435","0","0.004317675370829594","RUNNING"
"1689239053996","0","0","92143095","54112681","2015","1019677","SearchHost","C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe","289744896","8710460","philipp.borbely","13234","0","0.02912276987803752","RUNNING"
"1689239053996","0","0","576923749","9194674","484","382700","SearchIndexer","","35172352","8696132","unknown","3109","0","0.006866034196271076","RUNNING"
"1689239053996","0","0","0","0","0","4824","SearchProtocolHost","","2426197","247141","unknown","15","0","0.0015022908405060945","RUNNING"
"1689239053996","0","0","0","0","0","1283","Secure System","","83959808","8774983","unknown","0","0","0.0","RUNNING"
"1689239053996","0","0","6877319","102139","203","18706","SecurityHealthService","","4080981","8698059","unknown","343","0","0.0010431468322156657","RUNNING"
"1689239053996","0","0","6061","0","0","2939","SecurityHealthSystray","C:\Windows\System32\SecurityHealthSystray.exe","1413120","8698417","philipp.borbely","0","0","0.0","RUNNING"
"1689239053996","0","0","39218583","32938368","187","51891","SenseCE","","28187306","8748297","unknown","916","0","0.002135134538004765","RUNNING"
"1689239053996","0","0","2332389","49","67","8898","SenseNdr","","26861568","366","unknown","124","0","12.585669781931463","STOPPED"
"1689239053996","0","0","23449118","100796","687","77361","ServiceShell","","33493674","8638118","unknown","1140","0","0.003514679597584769","RUNNING"
"1689239053996","0","0","83339","0","484","6868","SgrmBroker","","8636416","8749482","unknown","0","0","9.192754119019473E-4","RUNNING"
