"timestamp","name","residentSetSize"
"1688998993448","Adobe Desktop Service","18335241"
"1688998993448","AdobeIPCBroker","2867200"
"1688998993448","AdobeNotificationClient","1151439"
"1688998993448","AdobeUpdateService","610304"
"1688998993448","AggregatorHost","1292867"
"1688998993448","ApplicationFrameHost","9679620"
"1688998993448","CCLibrary","163840"
"1688998993448","CCXProcess","143360"
"1688998993448","CalculatorApp","30845662"
"1688998993448","Code","100770023"
"1688998993448","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814","528384"
"1688998993448","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814.tmp","1605632"
"1688998993448","CoreSync","41984000"
"1688998993448","CptService","425984"
"1688998993448","Creative Cloud","58509582"
"1688998993448","Creative Cloud UI Helper","184162883"
"1688998993448","DellFFDPWmiService","610304"
"1688998993448","FSAgentService","11512233"
"1688998993448","FileCoAuth","4698112"
"1688998993448","FileSyncHelper","3686400"
"1688998993448","HxAccounts","8856015"
"1688998993448","HxOutlook","299008"
"1688998993448","HxTsr","4947968"
"1688998993448","Idle","8192"
"1688998993448","IntelCpHDCPSvc","1032192"
"1688998993448","IntelCpHeciSvc","1036288"
"1688998993448","LMS","1241088"
"1688998993448","LocationNotificationWindows","331776"
"1688998993448","LockApp","10600448"
"1688998993448","LsaIso","1241088"
"1688998993448","Memory Compression","838822467"
"1688998993448","Microsoft.Management.Services.IntuneWindowsAgent","37787918"
"1688998993448","Microsoft.SharePoint","5519553"
"1688998993448","MsMpEng","217992520"
"1688998993448","MsSense","115767721"
"1688998993448","NVDisplay.Container","12177408"
"1688998993448","NisSrv","14751241"
"1688998993448","OUTLOOK","125975416"
"1688998993448","OfficeClickToRun","9950884"
"1688998993448","OneApp.IGCC.WinService","5181903"
"1688998993448","OneDrive","18101151"
"1688998993448","OpenConsole","5869568"
"1688998993448","PanGPA","1662976"
"1688998993448","PanGPS","2011136"
"1688998993448","Registry","2342525"
"1688998993448","RstMwService","458752"
"1688998993448","RuntimeBroker","27783940"
"1688998993448","SearchFilterHost","1464092"
"1688998993448","SearchHost","296758600"
"1688998993448","SearchIndexer","29034611"
"1688998993448","SearchProtocolHost","6609252"
"1688998993448","Secure System","83959808"
"1688998993448","SecurityHealthService","2981192"
"1688998993448","SecurityHealthSystray","1048576"
"1688998993448","SenseCE","10858496"
"1688998993448","SenseNdr","48111616"
"1688998993448","ServiceShell","21765139"
"1688998993448","SgrmBroker","5967872"
"1688998993448","ShellExperienceHost","17502208"
"1688998993448","Slack","412036115"
"1688998993448","SocketHeciServer","487424"
"1688998993448","StartMenuExperienceHost","48931125"
"1688998993448","System","20480"
"1688998993448","SystemSettings","249856"
"1688998993448","TabTip","2231779"
"1688998993448","Taskmgr","85864448"
"1688998993448","TbtP2pShortcutService","585728"
"1688998993448","TextInputHost","17668366"
"1688998993448","ThunderboltService","2023424"
"1688998993448","WMIRegistrationService","651264"
"1688998993448","WUDFHost","6332416"
"1688998993448","WidgetService","1542800"
"1688998993448","Widgets","8728730"
"1688998993448","WindowsTerminal","60973210"
"1688998993448","WmiPrvSE","13199553"
"1688998993448","aesm_service","966656"
"1688998993448","ai","827392"
"1688998993448","audiodg","3772416"
"1688998993448","backgroundTaskHost","1270532"
"1688998993448","chrome","1292296578"
"1688998993448","cmd","479232"
"1688998993448","conhost","20135936"
"1688998993448","csrss","3148973"
"1688998993448","ctfmon","3511740"
"1688998993448","dllhost","6266184"
"1688998993448","dwm","267092431"
"1688998993448","esif_uf","499712"
"1688998993448","explorer","122007011"
"1688998993448","fontdrvhost","3309568"
"1688998993448","fsnotifier","212992"
"1688998993448","git-cmd","983040"
"1688998993448","idea64","1971106873"
"1688998993448","igfxCUIService","1142784"
"1688998993448","igfxEM","1839104"
"1688998993448","java","151032503"
"1688998993448","jhi_service","487424"
"1688998993448","lsass","11043897"
"1688998993448","msedge","140013722"
"1688998993448","msedgewebview2","80540343"
"1688998993448","msteams","7000064"
"1688998993448","node","44765184"
"1688998993448","nvWmi64","4726784"
"1688998993448","powershell","2042435"
"1688998993448","python","458665984"
"1688998993448","services","5554176"
"1688998993448","sihost","5113894"
"1688998993448","smss","114688"
"1688998993448","spoolsv","1650688"
"1688998993448","svchost","314643513"
"1688998993448","taskhostw","4808704"
"1688998993448","vmcompute","1265664"
"1688998993448","vmmemCmZygote","0"
"1688998993448","winget","7384624"
"1688998993448","wininit","380928"
"1688998993448","winlogon","1163264"
"1688998993448","wlanext","1093632"
"1688998993448","wslservice","2397087"
