"timestamp","name","residentSetSize"
"1688998147102","Adobe Desktop Service","18288640"
"1688998147102","AdobeIPCBroker","2839473"
"1688998147102","AdobeNotificationClient","1134592"
"1688998147102","AdobeUpdateService","610304"
"1688998147102","AgentExecutor","3756032"
"1688998147102","AggregatorHost","1265664"
"1688998147102","ApplicationFrameHost","9575817"
"1688998147102","CCLibrary","163840"
"1688998147102","CCXProcess","143360"
"1688998147102","CalculatorApp","30751901"
"1688998147102","Code","100157755"
"1688998147102","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814","528384"
"1688998147102","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814.tmp","1605632"
"1688998147102","CoreSync","40443904"
"1688998147102","CptService","425984"
"1688998147102","Creative Cloud","58413056"
"1688998147102","Creative Cloud UI Helper","184496994"
"1688998147102","DellFFDPWmiService","610304"
"1688998147102","FSAgentService","11415552"
"1688998147102","FileCoAuth","4709454"
"1688998147102","FileSyncHelper","3686400"
"1688998147102","HxAccounts","8859726"
"1688998147102","HxOutlook","299008"
"1688998147102","HxTsr","4897792"
"1688998147102","Idle","8192"
"1688998147102","IntelCpHDCPSvc","1032192"
"1688998147102","IntelCpHeciSvc","1036288"
"1688998147102","LMS","1241088"
"1688998147102","LocationNotificationWindows","831409"
"1688998147102","LockApp","10600448"
"1688998147102","LsaIso","1286301"
"1688998147102","Memory Compression","844774478"
"1688998147102","Microsoft.Management.Services.IntuneWindowsAgent","37738889"
"1688998147102","Microsoft.SharePoint","5533380"
"1688998147102","MsMpEng","229023113"
"1688998147102","MsSense","116666604"
"1688998147102","NVDisplay.Container","12177408"
"1688998147102","NisSrv","10610845"
"1688998147102","OUTLOOK","120455168"
"1688998147102","OfficeClickToRun","9809920"
"1688998147102","OneApp.IGCC.WinService","5183172"
"1688998147102","OneDrive","18132204"
"1688998147102","OpenConsole","5853184"
"1688998147102","PanGPA","1662976"
"1688998147102","PanGPS","2011136"
"1688998147102","Registry","1980100"
"1688998147102","RstMwService","458752"
"1688998147102","RuntimeBroker","26870784"
"1688998147102","SearchHost","294551315"
"1688998147102","SearchIndexer","25702951"
"1688998147102","Secure System","83959808"
"1688998147102","SecurityHealthService","2946914"
"1688998147102","SecurityHealthSystray","1048576"
"1688998147102","SenseCE","10858496"
"1688998147102","SenseNdr","41504768"
"1688998147102","ServiceShell","21722663"
"1688998147102","SgrmBroker","5058560"
"1688998147102","ShellExperienceHost","17502208"
"1688998147102","Slack","399521476"
"1688998147102","SocketHeciServer","487424"
"1688998147102","StartMenuExperienceHost","47734784"
"1688998147102","System","20480"
"1688998147102","SystemSettings","249856"
"1688998147102","TabTip","2224128"
"1688998147102","Taskmgr","85737472"
"1688998147102","TbtP2pShortcutService","585728"
"1688998147102","TextInputHost","17654862"
"1688998147102","ThunderboltService","2023424"
"1688998147102","WMIRegistrationService","651264"
"1688998147102","WUDFHost","6336512"
"1688998147102","WidgetService","1542301"
"1688998147102","Widgets","8757248"
"1688998147102","WindowsTerminal","60791099"
"1688998147102","WmiPrvSE","12136290"
"1688998147102","aesm_service","966656"
"1688998147102","ai","827392"
"1688998147102","audiodg","3772416"
"1688998147102","backgroundTaskHost","5095424"
"1688998147102","chrome","868877784"
"1688998147102","cmd","479232"
"1688998147102","conhost","20383586"
"1688998147102","csrss","3174242"
"1688998147102","ctfmon","3501371"
"1688998147102","dllhost","5008384"
"1688998147102","dwm","243398892"
"1688998147102","esif_uf","499712"
"1688998147102","explorer","124897910"
"1688998147102","fontdrvhost","3309568"
"1688998147102","fsnotifier","212992"
"1688998147102","git-cmd","983040"
"1688998147102","idea64","1973930220"
"1688998147102","igfxCUIService","1142784"
"1688998147102","igfxEM","1839104"
"1688998147102","java","145095837"
"1688998147102","jhi_service","487424"
"1688998147102","lsass","11012489"
"1688998147102","msedge","140183709"
"1688998147102","msedgewebview2","78165385"
"1688998147102","msteams","7000064"
"1688998147102","node","44687360"
"1688998147102","nvWmi64","4726784"
"1688998147102","powershell","4205095"
"1688998147102","python","359066387"
"1688998147102","services","5528182"
"1688998147102","sihost","4984832"
"1688998147102","smartscreen","1372160"
"1688998147102","smss","114688"
"1688998147102","spoolsv","1650688"
"1688998147102","svchost","313365110"
"1688998147102","taskhostw","4754510"
"1688998147102","vmcompute","1265664"
"1688998147102","vmmemCmZygote","0"
"1688998147102","winget","7392334"
"1688998147102","wininit","380928"
"1688998147102","winlogon","1163264"
"1688998147102","wlanext","1093632"
"1688998147102","wslservice","2399074"
