"timestamp","name","residentSetSize"
"1688999537422","Adobe Desktop Service","18425121"
"1688999537422","AdobeIPCBroker","2842624"
"1688999537422","AdobeNotificationClient","1134592"
"1688999537422","AdobeUpdateService","610304"
"1688999537422","AggregatorHost","1295572"
"1688999537422","ApplicationFrameHost","9637733"
"1688999537422","CCLibrary","163840"
"1688999537422","CCXProcess","143360"
"1688999537422","CalculatorApp","30188060"
"1688999537422","Code","102495830"
"1688999537422","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814","528384"
"1688999537422","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814.tmp","1605632"
"1688999537422","CoreSync","42304801"
"1688999537422","CptService","425984"
"1688999537422","Creative Cloud","58557420"
"1688999537422","Creative Cloud UI Helper","187199565"
"1688999537422","DellFFDPWmiService","610304"
"1688999537422","FSAgentService","11485184"
"1688999537422","FileCoAuth","4698112"
"1688999537422","FileSyncHelper","3857504"
"1688999537422","HxAccounts","8868380"
"1688999537422","HxOutlook","299008"
"1688999537422","HxTsr","4960410"
"1688999537422","Idle","8192"
"1688999537422","IntelCpHDCPSvc","1032192"
"1688999537422","IntelCpHeciSvc","1036288"
"1688999537422","LMS","1241088"
"1688999537422","LocationNotificationWindows","1122690"
"1688999537422","LockApp","10600448"
"1688999537422","LsaIso","1318912"
"1688999537422","Memory Compression","810687275"
"1688999537422","Microsoft.Management.Services.IntuneWindowsAgent","37823082"
"1688999537422","Microsoft.SharePoint","5685016"
"1688999537422","MsMpEng","214034161"
"1688999537422","MsSense","118671785"
"1688999537422","NVDisplay.Container","12177408"
"1688999537422","NisSrv","14258639"
"1688999537422","OUTLOOK","126146212"
"1688999537422","OfficeClickToRun","9922753"
"1688999537422","OneApp.IGCC.WinService","5184917"
"1688999537422","OneDrive","18105556"
"1688999537422","OpenConsole","5853184"
"1688999537422","PanGPA","1662976"
"1688999537422","PanGPS","2023424"
"1688999537422","Registry","2765959"
"1688999537422","RstMwService","458752"
"1688999537422","RuntimeBroker","28889474"
"1688999537422","SearchHost","266407549"
"1688999537422","SearchIndexer","27403167"
"1688999537422","Secure System","83959808"
"1688999537422","SecurityHealthService","2781879"
"1688999537422","SecurityHealthSystray","1048576"
"1688999537422","SenseCE","10858496"
"1688999537422","SenseIR","4517888"
"1688999537422","SenseNdr","48234496"
"1688999537422","ServiceShell","21783841"
"1688999537422","SgrmBroker","5561749"
"1688999537422","ShellExperienceHost","17502208"
"1688999537422","Slack","403190532"
"1688999537422","SocketHeciServer","487424"
"1688999537422","StartMenuExperienceHost","48703062"
"1688999537422","System","20480"
"1688999537422","SystemSettings","249856"
"1688999537422","TabTip","2240512"
"1688999537422","Taskmgr","89102529"
"1688999537422","TbtP2pShortcutService","585728"
"1688999537422","TextInputHost","17705848"
"1688999537422","ThunderboltService","2023424"
"1688999537422","TiWorker","2226060"
"1688999537422","TrustedInstaller","1330890"
"1688999537422","WMIRegistrationService","651264"
"1688999537422","WUDFHost","6340762"
"1688999537422","WidgetService","1526262"
"1688999537422","Widgets","8929589"
"1688999537422","WindowsTerminal","60971664"
"1688999537422","WmiPrvSE","18670881"
"1688999537422","aesm_service","966656"
"1688999537422","ai","827392"
"1688999537422","audiodg","3772416"
"1688999537422","backgroundTaskHost","6021120"
"1688999537422","chrome","1410757535"
"1688999537422","cmd","479232"
"1688999537422","conhost","20135936"
"1688999537422","csrss","3145728"
"1688999537422","ctfmon","3500070"
"1688999537422","dllhost","6184960"
"1688999537422","dwm","244371456"
"1688999537422","esif_uf","499712"
"1688999537422","explorer","121836060"
"1688999537422","fontdrvhost","3342336"
"1688999537422","fsnotifier","212992"
"1688999537422","git-cmd","983040"
"1688999537422","idea64","1971216384"
"1688999537422","igfxCUIService","1142784"
"1688999537422","igfxEM","1839104"
"1688999537422","java","152101404"
"1688999537422","jhi_service","487424"
"1688999537422","lsass","11084007"
"1688999537422","msedge","140010940"
"1688999537422","msedgewebview2","84824914"
"1688999537422","msteams","6996663"
"1688999537422","node","44717577"
"1688999537422","nvWmi64","4726784"
"1688999537422","powershell","2015232"
"1688999537422","python","460312576"
"1688999537422","services","5527204"
"1688999537422","sihost","5052531"
"1688999537422","smss","114688"
"1688999537422","spoolsv","1676423"
"1688999537422","svchost","331305887"
"1688999537422","taskhostw","4781036"
"1688999537422","vmcompute","1265664"
"1688999537422","vmmemCmZygote","0"
"1688999537422","winget","7388565"
"1688999537422","wininit","380928"
"1688999537422","winlogon","1163264"
"1688999537422","wlanext","1093632"
"1688999537422","wslservice","2397860"
