"timestamp","name","residentSetSize"
"1688998630825","Adobe Desktop Service","18271940"
"1688998630825","AdobeIPCBroker","2867200"
"1688998630825","AdobeNotificationClient","1183744"
"1688998630825","AdobeUpdateService","610304"
"1688998630825","AggregatorHost","1300401"
"1688998630825","ApplicationFrameHost","9584640"
"1688998630825","CCLibrary","163840"
"1688998630825","CCXProcess","143360"
"1688998630825","CalculatorApp","30751271"
"1688998630825","Code","102188347"
"1688998630825","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814","528384"
"1688998630825","CodeSetup-stable-660393deaaa6d1996740ff4880f1bad43768c814.tmp","1605632"
"1688998630825","CoreSync","41974232"
"1688998630825","CptService","425984"
"1688998630825","Creative Cloud","58593831"
"1688998630825","Creative Cloud UI Helper","184316140"
"1688998630825","DellFFDPWmiService","610304"
"1688998630825","FSAgentService","11512201"
"1688998630825","FileCoAuth","4698112"
"1688998630825","FileSyncHelper","3686400"
"1688998630825","HxAccounts","8871936"
"1688998630825","HxOutlook","299008"
"1688998630825","HxTsr","4931584"
"1688998630825","Idle","8192"
"1688998630825","IntelCpHDCPSvc","1032192"
"1688998630825","IntelCpHeciSvc","1036288"
"1688998630825","LMS","1241088"
"1688998630825","LocationNotificationWindows","586752"
"1688998630825","LockApp","10600448"
"1688998630825","LsaIso","1284804"
"1688998630825","Memory Compression","839843840"
"1688998630825","Microsoft.Management.Services.IntuneWindowsAgent","37695645"
"1688998630825","Microsoft.SharePoint","5509120"
"1688998630825","MsMpEng","219362146"
"1688998630825","MsSense","116791926"
"1688998630825","NVDisplay.Container","12177408"
"1688998630825","NisSrv","20543409"
"1688998630825","OUTLOOK","125658663"
"1688998630825","OfficeClickToRun","9924292"
"1688998630825","OneApp.IGCC.WinService","5180809"
"1688998630825","OneDrive","18101248"
"1688998630825","OpenConsole","5857673"
"1688998630825","PanGPA","1662976"
"1688998630825","PanGPS","2011136"
"1688998630825","Registry","2431921"
"1688998630825","RstMwService","458752"
"1688998630825","RuntimeBroker","26929388"
"1688998630825","SearchFilterHost","1415334"
"1688998630825","SearchHost","294531072"
"1688998630825","SearchIndexer","27248561"
"1688998630825","SearchProtocolHost","6733516"
"1688998630825","Secure System","83959808"
"1688998630825","SecurityHealthService","2936280"
"1688998630825","SecurityHealthSystray","1048576"
"1688998630825","SenseCE","10858496"
"1688998630825","SenseNdr","48111616"
"1688998630825","ServiceShell","22428435"
"1688998630825","SgrmBroker","5417432"
"1688998630825","ShellExperienceHost","17502208"
"1688998630825","Slack","394647236"
"1688998630825","SocketHeciServer","487424"
"1688998630825","StartMenuExperienceHost","47730057"
"1688998630825","System","20480"
"1688998630825","SystemSettings","249856"
"1688998630825","TabTip","2240512"
"1688998630825","Taskmgr","85868544"
"1688998630825","TbtP2pShortcutService","585728"
"1688998630825","TextInputHost","17711812"
"1688998630825","ThunderboltService","2023424"
"1688998630825","WMIRegistrationService","651264"
"1688998630825","WUDFHost","6332416"
"1688998630825","WidgetService","1543246"
"1688998630825","Widgets","8716288"
"1688998630825","WindowsTerminal","60797558"
"1688998630825","WmiPrvSE","15579293"
"1688998630825","aesm_service","966656"
"1688998630825","ai","827392"
"1688998630825","audiodg","3772416"
"1688998630825","backgroundTaskHost","5087232"
"1688998630825","chrome","1338373120"
"1688998630825","cmd","479232"
"1688998630825","conhost","23866919"
"1688998630825","csrss","3149824"
"1688998630825","ctfmon","3492942"
"1688998630825","curl","757760"
"1688998630825","dllhost","4999404"
"1688998630825","dwm","262160541"
"1688998630825","esif_uf","499712"
"1688998630825","explorer","121248059"
"1688998630825","fontdrvhost","3309568"
"1688998630825","fsnotifier","212992"
"1688998630825","git-cmd","983040"
"1688998630825","idea64","1972967817"
"1688998630825","igfxCUIService","1142784"
"1688998630825","igfxEM","1839104"
"1688998630825","java","150414178"
"1688998630825","jhi_service","487424"
"1688998630825","lsass","11052032"
"1688998630825","msedge","140064531"
"1688998630825","msedgewebview2","80419288"
"1688998630825","msteams","7000064"
"1688998630825","node","44725248"
"1688998630825","nvWmi64","4726784"
"1688998630825","powershell","2020903"
"1688998630825","python","458611081"
"1688998630825","services","5488876"
"1688998630825","sihost","4950803"
"1688998630825","smartscreen","1420366"
"1688998630825","smss","114688"
"1688998630825","spoolsv","1650688"
"1688998630825","svchost","320781627"
"1688998630825","taskhostw","4751360"
"1688998630825","vmcompute","1265664"
"1688998630825","vmmemCmZygote","0"
"1688998630825","winget","7386663"
"1688998630825","wininit","380928"
"1688998630825","winlogon","1163264"
"1688998630825","wlanext","1093632"
"1688998630825","wslservice","2395923"
