timestamp|contextSwitches|majorFaults|bitness|commandLine|currentWorkingDirectory|name|openFiles|parentProcessID|path|residentSetSize|state|threadCount|upTime|user|processCountDifference|cpuUsage
1690987872816|0|0|32|"C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ADS\Adobe Desktop Service.exe" --onOSstartup=true --showwindow=false --waitForRegistration=true||Adobe Desktop Service|1003|0|C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ADS\Adobe Desktop Service.exe|13385728|RUNNING|49|30295799|sarah.ettlinger|0|5.3341849496669375E-5
1690987872816|0|0|32|"C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\IPCBox\AdobeIPCBroker.exe" "-launchedbyvulcan-5712 C:\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe"||AdobeIPCBroker|235|0|C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\IPCBox\AdobeIPCBroker.exe|2166101|RUNNING|26|30296616|sarah.ettlinger|0|1.5073863419942911E-5
1690987872816|0|0|32|"C:\Program Files\WindowsApps\AdobeNotificationClient_3.0.1.1_x86__enpm4xejd91yc\AdobeNotificationClient.exe" -ServerName:CreativeCloud.AppXkc26ec7ewq1x9dww5fbpte7xrjdypftp.mca||AdobeNotificationClient|416|0|C:\Program Files\WindowsApps\AdobeNotificationClient_3.0.1.1_x86__enpm4xejd91yc\AdobeNotificationClient.exe|90112|RUNNING|12|30289793|sarah.ettlinger|0|0.0
1690987872816|0|0|64|C:\Windows\system32\ApplicationFrameHost.exe -Embedding|C:\Windows\system32\|ApplicationFrameHost|376|0|C:\Windows\System32\ApplicationFrameHost.exe|961194|RUNNING|2|30229277|sarah.ettlinger|0|4.2564207609675467E-7
1690987872816|0|0|64|"C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\CCLibrary.exe"|C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\|CCLibrary|46|0|C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\CCLibrary.exe|24576|RUNNING|1|30272711|sarah.ettlinger|0|0.0
1690987872816|0|0|64|"C:\Program Files\Adobe\Adobe Creative Cloud Experience\CCXProcess.exe"|C:\Program Files\Adobe\Adobe Creative Cloud Experience\|CCXProcess|46|0|C:\Program Files\Adobe\Adobe Creative Cloud Experience\CCXProcess.exe|24576|RUNNING|1|30294533|sarah.ettlinger|0|8.273821390833346E-8
1690987872816|0|0|64|"C:\Windows\SystemApps\Microsoft.Windows.AppRep.ChxApp_cw5n1h2txyewy\CHXSmartScreen.exe" -ServerName:App.AppXk7vvv12h4qrkhkbvf6j86ja45mzj5km9.mca|C:\Windows\SystemApps\Microsoft.Windows.AppRep.ChxApp_cw5n1h2txyewy\|CHXSmartScreen|731|0|C:\Windows\SystemApps\Microsoft.Windows.AppRep.ChxApp_cw5n1h2txyewy\CHXSmartScreen.exe|4252330|RUNNING|22|2898247|sarah.ettlinger|0|8.275704871339981E-6
1690987872816|0|0|32|"C:\Program Files (x86)\Adobe\Adobe Sync\CoreSync\CoreSync.exe"||CoreSync|709|0|C:\Program Files (x86)\Adobe\Adobe Sync\CoreSync\CoreSync.exe|11604650|RUNNING|67|30271225|sarah.ettlinger|0|2.5436800877145684E-5
1690987872816|0|0|64|"C:\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe" --showwindow=false --onOSstartup=true|C:\Windows\SysWOW64\|Creative Cloud|935|0|C:\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe|7530496|RUNNING|45|30297361|sarah.ettlinger|0|2.8862868683088527E-4
1690987872816|0|0|64|"C:\Program Files\Common Files\Adobe\Adobe Desktop Common\HEX\Creative Cloud UI Helper.exe" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-sandbox --use-angle=swiftshader-webgl --use-gl=angle --locales-dir-path="C:\Program Files\Common Files\Adobe\Adobe Desktop Common\CEF\locales" --log-severity=warning --user-agent="Mozilla/5.0 (Windows NT 10.0.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 CreativeCloud/5.11.0.522.1" --lang=en --user-data-dir="C:\Users\sarah.ettlinger\AppData\Local\CEF\User Data" --log-file="C:\Users\SARAH~1.ETT\AppData\Local\Temp\CreativeCloud\ACC\CEF.log" --mojo-platform-channel-handle=2980 --field-trial-handle=3144,i,2504900921941853935,14475507819605035066,131072 --disable-features=BackForwardCache,CalculateNativeWinOcclusion,WinUseBrowserSpellChecker /prefetch:8|C:\Program Files\Common Files\Adobe\Adobe Desktop Common\CEF\|Creative Cloud UI Helper|839|0|C:\Program Files\Common Files\Adobe\Adobe Desktop Common\HEX\Creative Cloud UI Helper.exe|16416085|RUNNING|40|30294604|sarah.ettlinger|0|9.108364340963984E-5
1690987872816|0|0|64|"C:\Program Files\Docker\Docker\frontend\Docker Desktop.exe" --type=crashpad-handler "--user-data-dir=C:\Users\sarah.ettlinger\AppData\Roaming\Docker Desktop" /prefetch:7 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\sarah.ettlinger\AppData\Local\Docker\log\host\electron-crash-reports "--annotation=_productName=Docker Desktop" --annotation=_version=4.21.0 --annotation=plat=Win64 --annotation=prod=Electron --annotation=ver=22.3.7 --initial-client-data=0x860,0x864,0x868,0x85c,0x624,0x7ff726252898,0x7ff7262528a8,0x7ff7262528b8|C:\Users\sarah.ettlinger\AppData\Local\Docker\|Docker Desktop|2882|0|C:\Program Files\Docker\Docker\frontend\Docker Desktop.exe|146715989|RUNNING|110|30029939|sarah.ettlinger|0|0.00504771089828453
1690987872816|0|0|64|"C:\Program Files\Microsoft OneDrive\23.142.0709.0001\FileCoAuth.exe" -Embedding|C:\Windows\system32\|FileCoAuth|436|0|C:\Program Files\Microsoft OneDrive\23.142.0709.0001\FileCoAuth.exe|2445312|RUNNING|5|18189122|sarah.ettlinger|0|4.88670222308508E-6
1690987872816|0|0|64|"C:\Windows\System32\LocationNotificationWindows.exe"|C:\Windows\system32\|LocationNotificationWindows|186|0|C:\Windows\System32\LocationNotificationWindows.exe|331093|RUNNING|1|30011007|sarah.ettlinger|0|2.561339230293507E-7
1690987872816|0|0|64|"C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe" -ServerName:WindowsDefaultLockScreen.AppX7y4nbzq37zn4ks9k7amqjywdat7d3j2z.mca|C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\|LockApp|544|0|C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe|3376469|RUNNING|7|14718661|sarah.ettlinger|0|9.061985254191873E-6
