timestamp|contextSwitches|majorFaults|bitness|commandLine|currentWorkingDirectory|name|openFiles|parentProcessID|path|residentSetSize|state|threadCount|upTime|user|processCountDifference|cpuUsage
1690273787904|0|0|32|"C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ADS\Adobe Desktop Service.exe" --onOSstartup=true --showwindow=false --waitForRegistration=true||Adobe Desktop Service|1003|0|C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\ADS\Adobe Desktop Service.exe|14367948|RUNNING|48|6588381|sarah.ettlinger|0|2.6755881477866466E-4
1690273787904|0|0|32|"C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\IPCBox\AdobeIPCBroker.exe" "-launchedbyvulcan-13196 C:\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe"||AdobeIPCBroker|247|0|C:\Program Files (x86)\Common Files\Adobe\Adobe Desktop Common\IPCBox\AdobeIPCBroker.exe|3208806|RUNNING|30|6589275|sarah.ettlinger|0|3.390653414684556E-5
1690273787904|0|0|32|"C:\Program Files\WindowsApps\AdobeNotificationClient_3.0.1.1_x86__enpm4xejd91yc\AdobeNotificationClient.exe" -ServerName:CreativeCloud.AppXkc26ec7ewq1x9dww5fbpte7xrjdypftp.mca||AdobeNotificationClient|415|0|C:\Program Files\WindowsApps\AdobeNotificationClient_3.0.1.1_x86__enpm4xejd91yc\AdobeNotificationClient.exe|45056|RUNNING|11|6582828|sarah.ettlinger|0|1.8974562609553233E-6
1690273787904|0|0|64|"C:\Program Files\Common Files\Microsoft Shared\ClickToRun\AppVShNotify.exe"|C:\Program Files\Common Files\Microsoft Shared\ClickToRun\|AppVShNotify|160|0|C:\Program Files\Common Files\microsoft shared\ClickToRun\AppVShNotify.exe|61440|RUNNING|1|5957877|sarah.ettlinger|0|0.0
1690273787904|0|0|64|C:\Windows\system32\ApplicationFrameHost.exe -Embedding|C:\Windows\system32\|ApplicationFrameHost|512|0|C:\Windows\System32\ApplicationFrameHost.exe|19550208|RUNNING|5|6095206|sarah.ettlinger|0|1.0252266949849714E-6
1690273787904|0|0|64|"C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\CCLibrary.exe"|C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\|CCLibrary|46|0|C:\Program Files\Common Files\Adobe\Creative Cloud Libraries\CCLibrary.exe|28672|RUNNING|1|6557915|sarah.ettlinger|0|0.0
1690273787904|0|0|64|"C:\Program Files\Adobe\Adobe Creative Cloud Experience\CCXProcess.exe"|C:\Program Files\Adobe\Adobe Creative Cloud Experience\|CCXProcess|46|0|C:\Program Files\Adobe\Adobe Creative Cloud Experience\CCXProcess.exe|28672|RUNNING|1|6587304|sarah.ettlinger|0|0.0
1690273787904|0|0|64|"C:\Users\sarah.ettlinger\AppData\Local\Programs\Microsoft VS Code\Code.exe" --ms-enable-electron-run-as-node "c:\Users\sarah.ettlinger\AppData\Local\Programs\Microsoft VS Code\resources\app\extensions\json-language-features\server\dist\node\jsonServerMain" --node-ipc --clientProcessId=23732|C:\Users\sarah.ettlinger\AppData\Local\Programs\Microsoft VS Code\|Code|3797|0|C:\Users\sarah.ettlinger\AppData\Local\Programs\Microsoft VS Code\Code.exe|346804224|RUNNING|159|1226805|sarah.ettlinger|0|6.060935777679167E-4
1690273787904|0|0|32|"C:\Program Files (x86)\Adobe\Adobe Sync\CoreSync\CoreSync.exe"||CoreSync|717|0|C:\Program Files (x86)\Adobe\Adobe Sync\CoreSync\CoreSync.exe|16838656|RUNNING|69|6560787|sarah.ettlinger|0|5.872638075980676E-4
1690273787904|0|0|64|"C:\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe" --showwindow=false --onOSstartup=true|C:\Windows\SysWOW64\|Creative Cloud|935|0|C:\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe|8523776|RUNNING|46|6590108|sarah.ettlinger|0|8.573684206503937E-4
