timestamp|freeDiskSpace|partitionsMajorFaults|partitionsMinorFaults|availableMemory|bytesReceivedNetworkInterfaces|bytesSentNetworkInterfaces|collisionsNetworkInterfaces|packetsReceivedNetworkInterfaces|packetsSentNetworkInterfaces|chargingPowerSources|dischargingPowerSources|powerOnLinePowerSources|powerUsageRatePowerSources|remainingCapacityPercentPowerSources|contextSwitchesProcessor|interruptsProcessor
1689693836624|937458221056|0|1|18269970432|0 10261 217944342 0 0|0 5431 37053123 0 0|0 0 0 0 0|0 29 1123410 0 0|0 26 102048 0 0|false|false|true|-2.147483648E9|1.0|601511602|429128399
