timestamp|freeDiskSpace|readBytesDiskStores|readsDiskStores|writeBytesDiskStores|writesDiskStores|partitionsMajorFaults|partitionsMinorFaults|availableMemory|bytesReceivedNetworkInterfaces|bytesSentNetworkInterfaces|collisionsNetworkInterfaces|packetsReceivedNetworkInterfaces|packetsSentNetworkInterfaces|chargingPowerSources|dischargingPowerSources|powerOnLinePowerSources|powerUsageRatePowerSources|remainingCapacityPercentPowerSources|contextSwitchesProcessor|interruptsProcessor
1689676171838|938894864384|15063599104|340684|6208554496|263613|0|1|18630823936|0 4539 158538944 0 0|0 2521 24785571 0 0|0 0 0 0 0|0 7 660263 0 0|0 4 88244 0 0|true|false|true|11240.0|1.0|209587248|153296438
