timestamp|freeDiskSpace|readBytesDiskStores|readsDiskStores|writeBytesDiskStores|writesDiskStores|partitionsMajorFaults|partitionsMinorFaults|availableMemory|bytesReceivedNetworkInterfaces|bytesSentNetworkInterfaces|collisionsNetworkInterfaces|packetsReceivedNetworkInterfaces|packetsSentNetworkInterfaces|chargingPowerSources|dischargingPowerSources|powerOnLinePowerSources|powerUsageRatePowerSources|remainingCapacityPercentPowerSources|contextSwitchesProcessor|interruptsProcessor
1689671131166|938871754752|7595502592|189932|3901392896|152774|0|1|20360323072|0 113109 68451802 0 0|0 9260 15074022 0 0|0 0 0 0 0|0 29 484338 0 0|0 26 39954 0 0|false|false|true|0.0|1.0|91239891|63375238
