timestamp|freeDiskSpace|partitionsMajorFaults|partitionsMinorFaults|availableMemory|bytesReceivedNetworkInterfaces|bytesSentNetworkInterfaces|collisionsNetworkInterfaces|packetsReceivedNetworkInterfaces|packetsSentNetworkInterfaces|chargingPowerSources|dischargingPowerSources|powerOnLinePowerSources|powerUsageRatePowerSources|remainingCapacityPercentPowerSources|contextSwitchesProcessor|interruptsProcessor
1689688801288|938150629376|0|1|17093586944|0 10261 7560295 0 0|0 5431 1780654 0 0|0 0 0 0 0|0 29 952019 0 0|0 26 5074 0 0|false|false|true|-2.147483648E9|1.0|433707818|312441142
